"","MMM","AA","MO","AXP","AIG","BA","CAT","C","KO","DD","XOM","GE","HPQ","HD","HON","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T"
"T+1",-0.00116837994728832,0.000944415109180601,0.000752073308234779,0.00109838413685107,-0.00390715360002697,0.00125789513902484,0.00229497240969342,0.000339516138612326,0.000687825460824406,0.0068183057505858,0.00170221715131936,0.00142743429963892,0.00289284910273726,-0.000324148435335622,0.000692802807485673,0.000535069988885773,0.00138500543038026,7.48840533815291e-05,0.00136875403526164,0.000176634411442922,0.00156362200966706,0.00115204431264098,-0.000840035082205071,0.00111410825311576,0.00148986603960178,0.000496878797718028,0.00169276299327756,0.00654976697790574,0.0065544500887833
"T+2",-0.000885982520589372,0.00120228759039505,0.00133092861136589,0.00473720220301351,-0.00323350884250546,0.00255628432582503,0.000546794118609017,0.00139347788682208,-0.000350909191972624,0.00453921761035597,0.0010945199695613,-0.000865936697078129,0.00209645972934936,0.00260891738008762,-0.00196520654669306,0.0015187538448808,0.0020582139999495,0.000527461410601186,0.00167598902094959,0.00103247695111352,0.00207052000530584,0.00155410077048211,0.000289874289880832,0.00236433407442272,0.000377210960845943,0.00113272078613678,0.00221954269282735,0.00676712354175872,0.00631376595542517
"T+3",-2.28047754947427e-05,0.00123506849818942,0.000740083297970518,-0.0028166705442456,-0.00159334498361002,0.000365836740770082,0.000812704015965666,0.000270589072292486,2.7415748560247e-05,0.00467590791392096,0.00148618867993943,0.000734275911944482,0.00153539175115721,0.00275430284870706,0.0009446041905362,0.0011886401279142,0.00206037619748099,0.00018078509424238,0.000479977820602861,0.00143147515940638,0.00174142029572005,0.000597561311042171,0.000499355698550402,0.000441555715902269,0.000894254287025457,0.001436774131161,0.00194890476079141,0.00469050157675622,0.00593688092625665
"T+4",0.000132777062163225,0.00124238029165993,0.000894509443180214,0.00199764638660362,-0.000926990533687857,0.00107117363446439,0.000586275757926049,0.000343296556043431,-0.000172875525033231,0.00444917979254345,0.0012383167910613,0.000542006468634077,0.00171473848792984,0.00240512108793049,0.00108334657381253,0.00154526586130237,0.00204996142583792,9.91799486100719e-05,0.000653138441085211,0.0011696563254351,0.00145050450933846,0.000763570694638721,0.000541913370342821,0.000460122290106942,0.00077045970794058,0.00154498008505537,0.00163225702053809,0.00320518774422058,0.00558828270705955
"T+5",0.000212325779803009,0.00124674012713688,0.000832953072672097,-0.000151621302080646,-0.000497176816599868,0.000985403544434528,0.000732051045455144,0.000415011448759207,-5.76209575842249e-05,0.00428912371991555,0.00139518980600282,0.00072160220009136,0.00176119663552008,0.00202527975910909,0.00138480099106188,0.00120078931077334,0.00203956112270653,4.8211790514315e-05,0.000701240175152271,0.0014423630386817,0.00124467767963596,0.000785938702905298,0.000550669819892912,0.0006091695393113,0.00080785504856799,0.00158326604073512,0.00135587683989051,0.00227849355122663,0.00526692190753991
"T+6",0.000234879018869481,0.00125068945009456,0.000853580063017653,0.000554710800714384,-0.000265527733907264,0.000960823361559944,0.000636075720414142,0.000400221589785799,-0.00012487760560923,0.0041285744410829,0.00129590810936456,0.00070771669342057,0.00173191601302189,0.00169806576717444,0.00143938340547458,0.00153563297479095,0.00202940996382959,2.58330719129069e-05,0.000682487505835292,0.00117446833465058,0.00110288834447425,0.00077193286713527,0.000552474499915095,0.000598711322926573,0.000797561096729375,0.00159681077973327,0.00112317592452524,0.00171185617279232,0.00497067843427445
"T+7",0.000243520365166845,0.00125451661138448,0.000846195135753177,0.00042214628997938,-0.000132450991178368,0.000976740829886155,0.000699136868423237,0.000396988492273691,-8.55427868030809e-05,0.0039774434702121,0.00135874144811168,0.000728251367555066,0.00173007545747085,0.00142958248708436,0.00147609736982031,0.00121027401809216,0.00201950636758083,1.49464182773655e-05,0.000682452100882948,0.00143926492176101,0.0010055710740867,0.00077341240986022,0.000552846519730001,0.000587702779276789,0.000800497415670612,0.00160160259960284,0.00092828827912186,0.00136650302344414,0.00469758919631159
"T+8",0.000246328733794318,0.00125825579842824,0.000848771041208628,0.000393836857939179,-5.77792684273263e-05,0.000972823192413306,0.000657694755523776,0.000398489453690173,-0.000108555654983544,0.00383372416180965,0.00131897552355769,0.00072762044378802,0.00173405721775357,0.00121192368983436,0.00148640403065958,0.00152642387150235,0.00200984438038555,9.81964783590516e-06,0.000683649415715051,0.00117770480966813,0.000938811593759476,0.000773928084110034,0.000552923210673714,0.000589184905829287,0.000799671379646082,0.00160329783611426,0.000765200028119415,0.00115612948924563,0.0044458444711615
"T+9",0.000247324607010999,0.00126191249508779,0.000847863383362818,0.000437547447703866,-1.55193832121734e-05,0.000973000417544937,0.000684928978060611,0.000398524458043453,-9.50912195255679e-05,0.00369728033652542,0.00134414255728795,0.00073001537702515,0.00173373781136491,0.00103601246987349,0.00149137441494054,0.00121922286068786,0.0020004181095318,7.38094911910656e-06,0.000683458772031451,0.00143608651572923,0.000893018009555399,0.000773740686576239,0.000552939020375074,0.000589955098113731,0.000799905009332328,0.00160389757210253,0.000628739086974147,0.00102799057774539,0.00421377598280693
"T+10",0.000247661524240907,0.00126548891204045,0.000848181942578104,0.000410962783352691,8.32252430941768e-06,0.000973247418680093,0.000667031629720013,0.000398411046461677,-0.000102969098108077,0.00356770851873732,0.0013282148605505,0.000730058576777827,0.00173327555564678,0.000893955302574374,0.0014930529971295,0.00151772835494832,0.00199122180445337,6.22453945558889e-06,0.000683413404069385,0.00118084656112123,0.000861606274450356,0.000773747993826324,0.000552942279518364,0.000589792794611604,0.000799839068995434,0.00160410974500773,0.000514560131193588,0.000949942039761961,0.00399984584681278
"T+11",0.000247778409756143,0.00126898685584951,0.000848069964945066,0.000422480243727914,2.17888739097367e-05,0.000973142071707191,0.000678793119759709,0.000398423567070626,-9.83598402670962e-05,0.0034446680499549,0.00133829517140792,0.00073034363599413,0.0017333804694616,0.000779260846039377,0.00149376452297151,0.00122767224651908,0.00198224985484551,5.67564548068226e-06,0.000683432827249936,0.00143298317522967,0.000840059681923668,0.00077375736398348,0.000552942951385301,0.000589742451785914,0.000799857695255536,0.00160418480693928,0.000419025119318575,0.00090240331796511,0.00380263637899157
"T+12",0.00024781841653826,0.00127240805333252,0.000848109302687793,0.000418833119881922,2.93917435522305e-05,0.000973161274935708,0.000671063893793943,0.00039843012291449,-0.000101056665576164,0.00332782885875065,0.00133191555050873,0.000730362753286961,0.00173342470300205,0.000686663567547422,0.00149402454259283,0.00150951813437417,0.00197349678727332,5.41518999829857e-06,0.000683432580918618,0.001183912191847,0.000825279996711186,0.000773755088727182,0.000552943089889547,0.000589758170357563,0.000799852435520946,0.00160421136213757,0.000339089770642573,0.000873447885047361,0.00362084070061465
"T+13",0.000247832209200082,0.00127575418889635,0.000848095480070401,0.000419443912665337,3.36848472371308e-05,0.000973162585398475,0.00067614326160944,0.000398428345244165,-9.94787831403856e-05,0.00321687852969302,0.00133595308103661,0.000730397369772891,0.00173340520300744,0.00061190724800824,0.00149412908977193,0.00123565007164051,0.00196495726183326,5.29158969764822e-06,0.000683431386386261,0.00142995482067881,0.000815142009064755,0.000773754998001069,0.000552943118441966,0.000589761152138672,0.000799853920960173,0.00160422075676066,0.000272206861080218,0.000855811377139006,0.00345325407791514
"T+14",0.000247836945914851,0.00127902690948132,0.00084810033665574,0.000419643291829595,3.61088942897128e-05,0.000973160569938593,0.000672805284750996,0.000398428106200896,-0.000100401984574956,0.00311152023543866,0.00133339781121397,0.000730401330044949,0.00173340228565964,0.000551554643984652,0.00149416859451473,0.00150176612661066,0.00195662606889546,5.23293635099348e-06,0.000683431594484193,0.00118690372609679,0.000808187950731495,0.000773755147263653,0.000552943124328,0.000589759744301227,0.00079985350146649,0.00160422408036391,0.000216245091697053,0.000845069130290486,0.00329876593849084
"T+15",0.000247838575998119,0.00128222782583599,0.000848098630229858,0.000419392124407693,3.74776298101987e-05,0.000973161209693113,0.000674998882441131,0.000398428266752946,-9.98618297001923e-05,0.0030114721336093,0.00133501498879849,0.000730405614298478,0.0017334051725832,0.000502830557876586,0.00149418413318887,0.00124318265394871,0.00194849812592557,5.20510270905842e-06,0.000683431636863379,0.00142699965932828,0.000803417879099706,0.000773755122974117,0.000552943125541396,0.000589759596510824,0.000799853619935272,0.00160422525617888,0.000169421177360985,0.000838526119181935,0.00315635251170094
"T+16",0.000247839136346179,0.00128535851336223,0.00084809922979685,0.000419538438885363,3.82504790924384e-05,0.000973161134185332,0.00067355732935966,0.000398428262758994,-0.00010017786830005,0.00291646658324617,0.00133399151044928,0.000730406292778709,0.00173340514241724,0.00046349445931469,0.00149419008806683,0.00149444675878228,0.00194056847438406,5.19189443596657e-06,0.000683431616812601,0.00118982295682157,0.000800145892832088,0.000773755119164193,0.000552943125791535,0.000589759715395417,0.000799853586478862,0.00160422567215538,0.000130243020961893,0.000834540826816331,0.00302507004428552
"T+17",0.000247839329083451,0.0012884205128965,0.000848099019132818,0.000419476910463912,3.86868655399726e-05,0.000973161111045933,0.000674504665918247,0.000398428251655164,-9.99929576359637e-05,0.00282624943342311,0.00133463924879375,0.000730406832271534,0.0017334047792606,0.000431737505532011,0.0014941924089216,0.00125029484246723,0.00193283227670123,5.18562653064349e-06,0.000683431617349959,0.00142411592236627,0.000797901504285801,0.000773755121319703,0.000552943125843101,0.000589759719752694,0.000799853595927212,0.00160422581931838,9.7462166124271e-05,0.000832113419163323,0.00290404854624862
"T+18",0.000247839395356089,0.00129141533146887,0.000848099093151634,0.000419495640154372,3.8933269266486e-05,0.000973161125612889,0.000673882110587631,0.000398428253418782,-0.000100101146805605,0.00274057934265264,0.00133422930855103,0.000730406938948484,0.00173340483359119,0.000406099373292817,0.00149419330362883,0.00148753588523294,0.00192528481332602,5.18265213527418e-06,0.000683431618537485,0.00119267163157565,0.000796361986838385,0.000773755121113209,0.000552943125853731,0.000589759710204437,0.000799853593258927,0.00160422587138129,7.00340137392174e-05,0.00083063490582646,0.00279248602555993
"T+19",0.00024783941814783,0.00129434444304485,0.000848099067144396,0.000419492921447205,3.90724001187817e-05,0.000973161122079061,0.000674291231439313,0.000398428253989252,-0.000100037846527682,0.00265922713337921,0.00133448875127823,0.000730407007928045,0.00173340487224765,0.000385401109021102,0.00149419365099251,0.0012570100993942,0.00191792147984676,5.18124065438621e-06,0.000683431618312023,0.00142130188351275,0.000795305969164968,0.000773755121029651,0.000552943125855923,0.000589759710441213,0.000799853594012471,0.00160422588979995,4.70845346306454e-05,0.000829734355939601,0.00268964317346914
"T+20",0.000247839425985386,0.00129720928925078,0.000848099076282292,0.000419491595785777,3.91509597728119e-05,0.000973161122222261,0.000674022372009397,0.000398428253785716,-0.000100074882815125,0.00258197517888529,0.00133432455532554,0.000730407023921858,0.00173340485995961,0.000368690915806525,0.00149419378523761,0.00148101070787682,0.00191073778418221,5.18057084489669e-06,0.000683431618272886,0.00119545145565273,0.000794581603664309,0.000773755121058097,0.000552943125856375,0.000589759711172624,0.000799853593799665,0.00160422589631606,2.78824176246991e-05,0.000829185838669921,0.00259483846521338
"T+21",0.000247839428680675,0.0013000112800834,0.000848099073071603,0.000419493030100252,3.91953181551321e-05,0.000973161122451217,0.000674199056704782,0.000398428253771401,-0.000100053213295929,0.00250861682111691,0.0013344284715585,0.000730407032857314,0.0017334048567492,0.000355200385705988,0.00149419383727325,0.00126335057750128,0.00190372934384114,5.18025299096058e-06,0.000683431618293518,0.00141855585820829,0.000794084731886731,0.000773755121057293,0.000552943125856468,0.000589759711109926,0.000799853593859763,0.00160422589862131,1.18157654899968e-05,0.000828851741470501,0.00250744364365083
"T+22",0.000247839429607545,0.00130275179460382,0.000848099074199709,0.000419492227404568,3.92203649310089e-05,0.000973161122355247,0.000674082945911893,0.00039842825378805,-0.000100065891890211,0.00243895581784873,0.00133436270511727,0.000730407035186084,0.00173340485875917,0.00034430916499761,0.0014941938574044,0.00147484970099037,0.0018968918832487,5.18010215534834e-06,0.000683431618292681,0.00119816409313037,0.000793743907312495,0.00077375512105581,0.000552943125856487,0.000589759711056592,0.000799853593842791,0.00160422589943685,-1.62740386146568e-06,0.000828648245710513,0.00242687955589111
"T+23",0.000247839429926285,0.00130543218161622,0.000848099073803338,0.000419492555056217,3.92345074888083e-05,0.000973161122372427,0.000674159249726413,0.000398428253786877,-0.000100058473785937,0.0023728058177131,0.00133440432734191,0.000730407036356195,0.00173340485888822,0.000335516427600913,0.00149419386520229,0.00126933719321287,0.00189022123113812,5.18003057724484e-06,0.000683431618291505,0.0014158762026082,0.000793510121865936,0.00077375512105615,0.000552943125856491,0.000589759711064712,0.000799853593847584,0.00160422589972537,-1.28754722640774e-05,0.000828524298175469,0.00235261231533259
"T+24",0.000247839430035896,0.00130805376033172,0.000848099073942607,0.000419492459449666,3.92424930252153e-05,0.000973161122373737,0.000674109105618656,0.000398428253785826,-0.000100062814036109,0.00230998986168819,0.00133437798549413,0.000730407036688838,0.00173340485861452,0.000328417844898664,0.0014941938682204,0.00146903254020174,0.00188371331800591,5.17999661030013e-06,0.000683431618291748,0.00120081116786641,0.000793349758913397,0.000773755121056168,0.000552943125856492,0.000589759711068387,0.00079985359384623,0.00160422589982745,-2.2286872171501e-05,0.000828448802787043,0.00228414976367275
"T+25",0.00024783943007359,0.00131061782101764,0.000848099073893674,0.000419492470943755,3.92470020251194e-05,0.000973161122371883,0.000674142058513063,0.000398428253786051,-0.000100060274604084,0.00225033990971188,0.00133439465670645,0.000730407036843427,0.00173340485863615,0.000322686992934459,0.00149419386938915,0.00127498969560671,0.00187736417362928,5.17998049149737e-06,0.000683431618291783,0.00141326131259846,0.0007932397594377,0.000773755121056145,0.000552943125856492,0.000589759711067531,0.000799853593846612,0.00160422589986356,-3.01615085132292e-05,0.000828402819188646,0.00222103820944606
"T+26",0.000247839430086553,0.00131312562563255,0.000848099073910867,0.000419492479431438,3.92495480131523e-05,0.000973161122372463,0.000674120403062435,0.000398428253786097,-0.000100061760397473,0.00219369639115483,0.00133438410583991,0.000730407036890325,0.00173340485866797,0.00031806034200804,0.00149419386984158,0.00146354003544327,0.00187116992464404,5.17997284241957e-06,0.000683431618291762,0.00120339426447109,0.000793164306320492,0.000773755121056149,0.000552943125856492,0.000589759711067295,0.000799853593846504,0.00160422589987633,-3.67503155052215e-05,0.000828374810970323,0.00216285942147598
"T+27",0.00024783943009101,0.00131557840844737,0.000848099073904826,0.000419492471286167,3.92509855947009e-05,0.000973161122372397,0.000674134634241527,0.000398428253786075,-0.000100060891076313,0.00213990777795029,0.0013343907832658,0.000730407036910893,0.0017334048586608,0.000314325138424239,0.00149419387001677,0.00128032673156351,0.00186512679218158,5.17996921259719e-06,0.000683431618291763,0.0014107096228355,0.000793112549956561,0.000773755121056149,0.000552943125856492,0.000589759711067376,0.000799853593846535,0.00160422589988085,-4.22632529532253e-05,0.000828357751402977,0.00210922785731722
"T+28",0.000247839430092543,0.00131797737665282,0.000848099073906948,0.000419492475676118,3.92517973191403e-05,0.000973161122372375,0.000674125282025227,0.000398428253786074,-0.000100061399706439,0.00208883017923874,0.00133438655726064,0.000730407036917445,0.00173340485865774,0.000311309621145256,0.00149419387008459,0.00145835406764593,0.00185923108956358,5.1799674900875e-06,0.000683431618291764,0.00120591492925559,0.000793077048160129,0.000773755121056149,0.000552943125856492,0.00058975971106739,0.000799853593846526,0.00160422589988245,-4.68759968600572e-05,0.000828347360565735,0.00205978810832151
"T+29",0.000247839430093071,0.00132032371095361,0.000848099073906203,0.000419492473937032,3.92522556559673e-05,0.000973161122372388,0.000674131427963603,0.000398428253786076,-0.000100061102112618,0.00204032695644291,0.00133438923181217,0.000730407036920197,0.00173340485865908,0.000308875123465054,0.00149419387011085,0.00128536590728066,0.0018534792200529,5.17996667268123e-06,0.000683431618291764,0.00140821960580911,0.000793052696033081,0.000773755121056149,0.000552943125856492,0.000589759711067383,0.000799853593846529,0.00160422589988302,-5.07355375406283e-05,0.000828341031595228,0.00201421254439571
"T+30",0.000247839430093252,0.00132261856614949,0.000848099073906465,0.000419492474421757,3.92525144539494e-05,0.000973161122372385,0.00067412738907514,0.000398428253786076,-0.000100061276231448,0.00199426835774356,0.00133438753914365,0.000730407036921106,0.00173340485865928,0.000306909696506232,0.00149419387012101,0.00145345752896682,0.00184786767465932,5.17996628478615e-06,0.000683431618291764,0.00120837467115775,0.000793035991918042,0.000773755121056149,0.000552943125856492,0.000589759711067382,0.000799853593846528,0.00160422589988322,-5.39648636349993e-05,0.000828337176673171,0.00197219914284435
