"","MMM","AA","AXP","BA","CAT","KO","DD","XOM","GE","HPQ","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","BAC","CVX","MDLZ","CSCO","TRV"
"1",0.00164776913032257,-0.00268308186208894,0.00233888466822152,0.00130123403883983,0.00461994348432517,0.00153447283813705,0.00312870586166296,0.00159729894299538,0.00564729414326418,0.000214094369444822,0.000566415169503857,0.00061898201780908,6.94972715133144e-05,0.00188235506523646,-0.00202632691952223,0.00279859894454425,0.000284732524818232,0.00465356542377215,-0.000412162048934418,-0.000307218341560247,0.00267240171807791,0.00218473983785071,0.000887268758441473,-0.000558397751442953,-0.000818877764795218,2.76138318038239e-05,0.00132827036927812,0.000484445237729596,-0.00361967596735081,0.000794172179587688
"2",0.000929674773247122,0.00144754582092674,0.00244204717524953,-0.000609496245552706,0.000242855411399958,-0.000593642560849285,0.00165722883532626,0.00121576128247785,0.00217748565747049,0.0012829850216968,0.00105374228353136,0.00148219241202508,0.000549107347734762,0.000749076694139756,0.000622477533240715,0.0010063100487265,0.0010113660749464,-0.00120923308422944,0.00175230998376909,0.00069594125635648,0.00186192727095679,-0.00123493140806511,0.000943462981028083,0.00147961251183893,0.000654934591857769,0.000168524285100652,0.000764158688440333,-0.000138690379193122,0.0057435831702757,0.000602064524263891
"3",0.000986237667408828,-0.00158196196173862,0.00205943749755741,3.12748590606425e-05,0.00480499497194527,0.00165970315203579,0.00156939271416146,0.00112089556470014,0.00149376939708411,0.0013063312856013,0.00126723620404902,0.000466982330227775,0.000451795808660799,0.000567906648415595,0.000120732877457565,0.00102727031870298,0.00061023327941911,0.00291707948857669,-0.0014936791998997,0.000513711868486051,0.00138799606456299,-0.000985972338087336,0.000934218109504987,0.00218752410031077,0.000169226740367585,0.0002028654919354,0.00122263837176424,0.000830289021847324,-0.0034920657803279,0.000604199436509798
"4",0.00093500428009903,0.00131163092287775,0.00228074876267507,0.00081042237172738,0.000904077019283489,-0.000525669981406398,0.00152346121108858,0.00105054558877625,0.00154939534457548,0.00121527842683177,0.00132646160309265,0.0014234477185443,0.00050227700351818,0.000524179634988601,0.000220812582695218,0.00103037886965546,0.000711769899369131,-0.000181046697902223,0.000487867272372312,0.000601478070824677,0.00135400988573124,-0.000554618830300125,0.000925416879440974,0.00175256767217472,0.000287101777149746,0.000201877045322082,0.000817120459734415,-0.000108533809779476,0.00534890503652302,0.000607383112081768
"5",0.000966767526118092,-0.00149851918917704,0.00214967014080865,0.00139431155159646,0.0042036247372413,0.00158999011558549,0.00152685026214798,0.000984651640594617,0.00144218855729616,0.00122211548381809,0.00133907983499022,0.000529750907013247,0.000471186137892408,0.000508518134606129,0.000196624443903526,0.00103020351041276,0.000690582156862521,0.00211489009474593,-0.000499738283360384,0.00053367046418993,0.00134038431990662,-0.000272839549659105,0.000916767847826963,0.00184809638501543,0.00026510952828987,0.00020167477129263,0.00117219173096242,0.000789432095088792,-0.00308382361994966,0.000609650889315009
"6",0.000946676617559472,0.00123305300783559,0.00222725527467257,0.00179521138574758,0.0014145872615577,-0.000458102555090683,0.00152449275477414,0.00092158097201493,0.00151465421608291,0.00122902104705354,0.0013410994248366,0.00136450875185865,0.000490640627673801,0.000501738419896878,0.000205836923312033,0.00103020388054772,0.00069463286168836,0.000409025208699991,-4.94791769238666e-05,0.000590557968650152,0.00133911971004883,-0.000109033865325502,0.000908269604565337,0.00185159972223998,0.000267804598859272,0.000201681545578159,0.000860928868795151,-6.90721420474354e-05,0.00495596433791963,0.000611251970640497
"7",0.000959368679414575,-0.00142226667957566,0.00218133200586093,0.00206447021539516,0.00377200535408403,0.00152457896002655,0.00152498424790124,0.000861107403121248,0.00145827280793219,0.00122778739864156,0.00134126987419575,0.000584814264235027,0.000478451290306232,0.000498622843386111,0.000200114892331605,0.00103020425435165,0.000693895344793331,0.00167581883105821,-0.000245042678542013,0.000542337661254427,0.00133872058587692,-1.61487900922703e-05,0.000899919515438609,0.00184196185102779,0.000267864230406347,0.00020168273306783,0.00113375149581372,0.000751691840974318,-0.00270877727478381,0.000612382183303785
"8",0.000951350084894075,0.00115893578410843,0.00220851434748702,0.00224424247526353,0.00177941607879389,-0.000394780441140197,0.00152481539826185,0.000803115970071649,0.00150097650108437,0.00122733260267919,0.00134123779245134,0.00131307710539512,0.000486089430743402,0.000497168014039769,0.000204592335639402,0.00103020423803656,0.000694025614169334,0.000734988084598413,-0.000162560705500753,0.000583261276114637,0.00133867630240882,3.62176725134784e-05,0.000891714997624936,0.00184514588517916,0.000267701176062489,0.000201682687460901,0.00089461808012753,-3.29905423302642e-05,0.00459836478108186,0.000613180004929394
"9",0.000956416050747671,-0.0013502186178527,0.00219242490688454,0.00236407280314012,0.00346363637988758,0.00146327920252336,0.00152486060247889,0.000747504183185476,0.00146847345984755,0.00122747893118425,0.00134121703141596,0.000632853299178262,0.000481303139965867,0.000496485898253002,0.000200852543988687,0.00103020423788328,0.000694003062204665,0.00143371635323292,-0.000196695813745277,0.000548525213194223,0.00133866442509611,6.57003145156948e-05,0.000883653513306132,0.00184483692979658,0.000267763227429401,0.000201682680513599,0.00110422198047756,0.000717196410040443,-0.00236785587333909,0.000613743190370603
"10",0.000953215487667456,0.00108889878895155,0.00220194837260987,0.00244391184756563,0.00204006252501025,-0.000335438451546566,0.0015248470019694,0.0006941743485516,0.00149319017698195,0.00122750261053415,0.00134121052697026,0.00126820691038464,0.000484302377351705,0.000496165750311882,0.00020402418115903,0.00103020423792583,0.000694006912490557,0.000914788623030412,-0.000182747633185997,0.000578009767670327,0.00133866292833775,8.22938252343303e-05,0.00087573256890718,0.00184466989540983,0.000267746864819002,0.000201682680816319,0.000920501089131448,-1.15649450199208e-08,0.00427334871203724,0.000614140745200856
"11",0.000955237531269874,-0.00128213653748921,0.00219631135876563,0.00249709938890555,0.00324332703725801,0.00140583245442016,0.00152485086887003,0.000643032825901194,0.00147439140196086,0.00122748817122248,0.00134120901042761,0.000674763682486638,0.00048242296261003,0.000496015451523642,0.000201325257753057,0.00103020423792441,0.000694006261598844,0.00130018275308293,-0.000188397302892282,0.000552982731847217,0.001338662570289,9.16323125117067e-05,0.000867949714324812,0.00184475746365538,0.000267750195128517,0.000201682680856815,0.0010815351397295,0.000685667221849919,-0.00205800367945939,0.000614421380727791
"12",0.000953960049704226,0.00102271705572741,0.00219964795134617,0.00253253089216532,0.0022262772499058,-0.00027982641544509,0.00152484973935417,0.000593989820774632,0.00148868873674572,0.00122748759577749,0.00134120873783002,0.00122906109817084,0.000483600661916414,0.000495944886679016,0.000203623632437958,0.00103020423792438,0.000694006370845244,0.0010139605095993,-0.000186122979150169,0.000574226148298642,0.00133866252081453,9.68877245975514e-05,0.000860302542169645,0.0018447403786941,0.000267749710171648,0.000201682680854829,0.000940386436741837,3.01315682346172e-05,0.00397795298008225,0.000614619482456118
"13",0.00095476713375944,-0.00121780210774882,0.00219767299610282,0.00255613377871034,0.00308593051768033,0.00135199653399877,0.00152485006503045,0.000546959223556547,0.00147781489386385,0.00122748885085035,0.00134120870573928,0.00071132728541434,0.000482862679167808,0.000495911756150705,0.000201666041536187,0.00103020423792438,0.000694006352605948,0.00122653035351484,-0.000187034523689497,0.000556194338289725,0.00133866250990906,9.9845295146109e-05,0.00085278868702153,0.00184473889553088,0.000267749731835126,0.000201682680854594,0.00106410534137468,0.000656849211301128,-0.00177638993692299,0.000614759323249601
"14",0.000954257236247257,0.000960178366446424,0.00219884198755715,0.00257185692732732,0.00235931540995857,-0.000227709885808763,0.00152484997054182,0.000501858458033348,0.00148608499029782,0.00122748877768052,0.00134120870654025,0.00119490937201042,0.000483325121944421,0.00049589620114751,0.000203333436799752,0.00103020423792438,0.000694006355639122,0.00106866023735422,-0.000186670326007586,0.000571500076611227,0.0013386625082976,0.000101509715416651,0.00084540582469788,0.0018447409295009,0.000267749748235807,0.000201682680854607,0.000955663910173796,5.76827098840433e-05,0.0037094782151264,0.000614858037418766
"15",0.000954579378000957,-0.00115700903516273,0.00219815005237284,0.00258233095230255,0.00297348106785958,0.00130154448191024,0.0015248499978742,0.000458608336386965,0.00147979517089399,0.00122748868046306,0.00134120870841348,0.000743226231534131,0.000483035341021973,0.000495888897962672,0.00020191320710845,0.00103020423792438,0.000694006355136199,0.00118590628263673,-0.000186815506882342,0.00055850827903014,0.00133866250796275,0.000102446394390809,0.000838151671534752,0.00184474032270788,0.000267749740565359,0.000201682680854608,0.00105071441224333,0.00063050924571254,-0.00152044113720296,0.000614927720141177
"16",0.000954375856102934,0.000901082185874859,0.00219855961421994,0.0025893082556321,0.00245436241571971,-0.000178869151828479,0.00152484998995654,0.000417132920155614,0.00148457889102045,0.0012274886959128,0.00134120870910227,0.00116511460384047,0.000483216926695405,0.000495885469064472,0.000203122911776151,0.00103020423792438,0.000694006355219401,0.00109883068231338,-0.000186757728518073,0.000569535960338298,0.00133866250791079,0.000102973525346946,0.00083102398368047,0.00184474036430666,0.000267749742782018,0.000201682680854608,0.000967401255605452,8.28647439367947e-05,0.00346547096891313,0.00061497690945051
"17",0.00095450443665016,-0.00109956238195728,0.00219831719135953,0.00259395620703295,0.00289314333994219,0.00125426360438424,0.00152484999224856,0.000377359386901106,0.00148094063419223,0.00122748870250033,0.0013412087092787,0.000771055621475961,0.000483103139505699,0.000495883859171817,0.000202092524972269,0.00103020423792438,0.00069400635520566,0.00116349947479186,-0.000186780695258091,0.000560175457738413,0.00133866250790044,0.000103270176652958,0.000824020556401556,0.00184474040239802,0.000267749742292849,0.000201682680854608,0.00104042645713347,0.000606434239353812,-0.00128781829908328,0.000615011632378503
"18",0.000954423202358983,0.000845239017457047,0.00219846068334656,0.00259705245365914,0.00252226724318106,-0.000133098312665195,0.00152484999158485,0.000339217902347381,0.00148370770926825,0.0012274887005818,0.00134120870931372,0.0011391209481719,0.000483174442072121,0.00049588310331549,0.000202970174766678,0.00103020423792438,0.000694006355207926,0.0011154716380025,-0.000186771574045456,0.00056812082780072,0.00133866250789878,0.000103437121879828,0.000817139223400759,0.00184474038495657,0.000267749742373729,0.000201682680854608,0.000976418798878647,0.000105881388658925,0.00324370138766261,0.000615036143430696
"19",0.000954474524352903,-0.00104527794091618,0.00219837574931721,0.00259911502753371,0.0028357473230011,0.00120995457656302,0.00152484999177701,0.000302641497765643,0.00148160321119692,0.00122748870021944,0.00134120870931873,0.000795334635009074,0.000483129761682426,0.000495882748435437,0.000202222621350239,0.00103020423792438,0.000694006355207553,0.00115114066812129,-0.000186775194201061,0.000561376648761895,0.00133866250789846,0.000103531072953656,0.000810377856146984,0.00184474038793702,0.000267749742366693,0.000201682680854608,0.0010325224484344,0.000584429429619973,-0.00107639560488194,0.000615053445879376
"20",0.000954442100274084,0.000792469795676908,0.00219842602243343,0.00260048901723695,0.00257078077136251,-9.0204409421297e-05,0.00152484999172137,0.000267565952390828,0.00148320378653744,0.00122748870041376,0.00134120870931898,0.00111644347234252,0.000483157759794183,0.000495882581816666,0.000202859362925517,0.00103020423792438,0.000694006355207614,0.00112465020353518,-0.000186773758057378,0.000567101234344574,0.0013386625078984,0.000103583945410313,0.000803734363216889,0.00184474038838545,0.000267749742365325,0.000201682680854608,0.000983346778220944,0.000126918844694248,0.00304214283589324,0.000615065659746327
"21",0.000954462585076154,-0.000993981644705389,0.00219839626538276,0.00260140430455212,0.00279474164800752,0.00116843060219553,0.00152484999173748,0.000233929680662936,0.00148198646946996,0.00122748870042514,0.00134120870931883,0.000816516216760352,0.000483140215312872,0.000495882503587939,0.000202317007255511,0.00103020423792438,0.000694006355207604,0.00114432398529069,-0.000186774327590524,0.000562242098798978,0.00133866250789839,0.000103613700223738,0.000797206689647969,0.00184474038796192,0.000267749742366235,0.000201682680854608,0.00102644997311274,0.000564316801435892,-0.0008842409738721,0.000615074281563312
"22",0.00095444964323999,0.000742605311870267,0.00219841387881378,0.00260201402591121,0.00260544049298468,-5.00066116720971e-05,0.00152484999173282,0.000201673624095246,0.00148291229957946,0.0012274887004079,0.00134120870931876,0.00109665910970615,0.000483151209226574,0.000495882466858982,0.000202778968095298,0.00103020423792438,0.000694006355207606,0.0011297127772726,-0.000186774101787154,0.000566366624130893,0.00133866250789839,0.000103630445216839,0.000790792816302917,0.00184474038807604,0.000267749742365942,0.000201682680854608,0.000988669391743627,0.000146147301395091,0.00285895337608418,0.000615080367738019
"23",0.000954457819600333,-0.000945509007712547,0.00219840345328621,0.00260242019360256,0.00276544579315048,0.00112951662614918,0.00152484999173417,0.000170741147579566,0.00148220815978338,0.00122748870040861,0.00134120870931874,0.000834995526262534,0.000483144320100795,0.000495882449614469,0.000202385484945203,0.00103020423792438,0.000694006355207606,0.0011405641429328,-0.000186774191295045,0.000562865649718063,0.00133866250789839,0.000103639868727245,0.000784490759245066,0.00184474038807181,0.000267749742366012,0.000201682680854608,0.00102178462443511,0.000545933647145354,-0.000709598406015287,0.000615084663992815
"24",0.000954452653960186,0.000695485671643952,0.00219840962423752,0.00260269076341455,0.0026302025819928,-1.23354551280617e-05,0.00152484999173378,0.000141077939946446,0.00148274369308191,0.00122748870040998,0.00134120870931874,0.00107939876698226,0.00048314863703972,0.000495882441518044,0.000202720641036532,0.00103020423792438,0.000694006355207606,0.00113250511478499,-0.00018677415581917,0.000565837342422784,0.00133866250789839,0.000103645171957162,0.000778298569124715,0.00184474038806335,0.000267749742365999,0.000201682680854608,0.000992758638161972,0.000163722313624487,0.00269245893617802,0.000615087696736066
"25",0.000954455917495183,-0.000899704598610866,0.00219840597160318,0.00260287100429711,0.00274451583377439,0.00109304859641932,0.00152484999173389,0.000112631918605751,0.00148233639340161,0.00122748870040979,0.00134120870931874,0.000851117309974785,0.000483145931912497,0.000495882437716714,0.000202435166028192,0.00103020423792438,0.000694006355207606,0.00113849034620387,-0.000186774169878398,0.000563314913952889,0.00133866250789839,0.000103648156433896,0.000772214330576159,0.00184474038806678,0.000267749742366001,0.000201682680854608,0.00101820034008137,0.000529131250234482,-0.000550871934801282,0.000615089837561521
"26",0.000954453855667341,0.000650959782161833,0.00219840813362601,0.0026029910722955,0.00264789346418539,2.29678727860519e-05,0.00152484999173386,8.53531381001709e-05,0.00148264616504425,0.00122748870040969,0.00134120870931874,0.00106434043852248,0.00048314762702874,0.000495882435931962,0.000202678324313228,0.00103020423792438,0.000694006355207606,0.00113404526988939,-0.00018677416430708,0.000565455998519146,0.00133866250789839,0.000103649835995505,0.000766236161625231,0.00184474038806628,0.000267749742366001,0.000201682680854608,0.000995900315873247,0.000179786060167904,0.0025411380111174,0.000615091348778676
"27",0.000954455158283692,-0.000856421541956369,0.00219840685390778,0.00260307105594866,0.00272956275588598,0.00105887277252525,0.00152484999173387,5.91937024111096e-05,0.00148241056831971,0.00122748870040972,0.00134120870931874,0.000865182332806612,0.000483146564816563,0.000495882435094008,0.000202471210030526,0.00103020423792438,0.000694006355207606,0.00113734651290887,-0.000186774166514734,0.0005636386058063,0.00133866250789839,0.000103650781195434,0.000760362213107165,0.00184474038806616,0.000267749742366001,0.000201682680854608,0.00101544661357214,0.000513773682241062,-0.000406611042550163,0.000615092415552842
"28",0.000954454335320046,0.000608884867653751,0.00219840761138301,0.00260312433729638,0.00266053243469589,5.60522024469836e-05,0.00152484999173386,3.41076808629629e-05,0.00148258975133382,0.00122748870040972,0.00134120870931874,0.00105120319903483,0.000483147230431511,0.000495882434700582,0.000202647623209672,0.00103020423792438,0.000694006355207606,0.00113489476524412,-0.000186774165639978,0.000565181242806612,0.00133866250789839,0.000103651313121684,0.000754590668094619,0.00184474038806625,0.000267749742366001,0.000201682680854608,0.000998313997474151,0.000194468493934837,0.002403607758611,0.000615093168592946
"29",0.000954454855249926,-0.000815521047220203,0.0021984071630275,0.00260315983082416,0.00271887976628628,0.00102684507737719,0.00152484999173386,1.00510274781489e-05,0.00148245347374928,0.00122748870040972,0.00134120870931874,0.000877452989130421,0.000483146813336633,0.000495882434515866,0.000202497360227465,0.00103020423792438,0.000694006355207606,0.00113671561471692,-0.000186774165986579,0.000563871823605186,0.00133866250789839,0.000103651612471615,0.000748919741335662,0.00184474038806623,0.000267749742366001,0.000201682680854608,0.00101333098631177,0.000499736703116975,-0.000275497404894664,0.000615093700166932
"30",0.000954454526769949,0.000569126011593764,0.00219840742841263,0.00260318347494294,0.00266956214694124,8.70570094661997e-05,0.00152484999173386,-1.3018496358716e-05,0.00148255711962297,0.00122748870040972,0.00134120870931874,0.0010397419626953,0.000483147074701162,0.00049588243442914,0.000202625349326302,0.00103020423792438,0.000694006355207606,0.0011353633169865,-0.00018677416584925,0.000564983283167427,0.00133866250789839,0.000103651780935537,0.000743347678701556,0.00184474038806623,0.000267749742366001,0.000201682680854608,0.00100016837574142,0.000207888393255194,0.00227861136206575,0.000615094075407112
