"","MMM","AA","AXP","AIG","BA","CAT","C","KO","DD","XOM","GE","HPQ","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","BAC","CVX"
"T+1",2.42980336838308e-08,0.000346755044251678,-0.000420144945751374,-0.00101156514271686,0.00146907425003593,0.00117763435839424,-0.00277975697009363,0.00251141134204302,-0.000534693261783891,0.00348493828374255,-0.00125304805087073,0.00585240443686814,-0.00151225466761041,0.0071398626344673,0.00156741618252084,0.00045524587674388,-0.00138255323659239,0.00142581303129062,-0.0102946322246446,-0.00106841686264318,0.000299791113167823,-0.000739011339757205,0.00122975888670651,-0.000457820640203381,-0.00032522814742127,-0.000500659538886363,-0.00138020840581805,-0.000785122477826995,-0.000420625263143015
"T+2",8.25539776946204e-06,0.00037344028096207,0.000899851778302919,0.00107284683710973,-0.00070880457107265,0.00155416633459633,-0.000133297110021339,0.000179274484173714,-0.000743402641541895,0.00169546096527999,0.000940640304426082,0.00398924143860966,0.000828355883870709,0.00338351502435239,0.00136158393053641,0.000696049424983441,-0.000595927794979819,0.000843134184318658,-0.00622616935897802,0.000953384781882904,-0.00124945277507732,0.000296831857230979,0.00160825424781028,0.00207857554929248,-0.000870611923331609,-0.00231092751307387,-0.000654255419391251,-0.00058244209886085,0.00129954921898361
"T+3",0.000330442097645405,0.000381872982661105,0.000564580437251979,-0.000503662294483415,0.000848467363039788,0.00072239158471509,-0.00146356683139643,0.0018560988526041,0.00014446558914805,0.0014275656133913,0.0001192560609567,0.0012261226290742,-0.00140686502384092,0.00217963758939936,0.00132416605432755,0.000559670858317616,-0.000683250319769501,0.00136647956466595,-0.000171717641020154,0.000392030933958486,6.29437791775251e-05,0.000825787757356591,0.00153074184418461,-0.000219771852945559,-0.000621229093580763,0.00207172132524748,0.00105449341515413,-0.0004721927638744,0.000729357036244543
"T+4",0.000300631794902112,0.000382725784719196,0.00046204982199255,4.23395712899684e-05,-0.000595810662686033,0.000802377734354607,-0.00111216635693923,0.000621348789138145,-0.000178851254932324,0.00122053839788117,0.000334983900564989,0.000824790098573675,-0.000845539586483057,0.00180692076132745,0.00129851908928754,0.000505133308906473,-0.000673126596506192,0.0010503001205542,0.000148922525689919,0.000357710318359152,-0.000794259199054459,0.000299011968480494,0.00152112923077395,0.000686377612530773,-0.000375123686930086,-0.00186802096870535,-0.000341754875969145,-0.000478365767668506,0.000879324795778142
"T+5",0.000296563282323448,0.00038283198387194,0.000365267397194931,-0.00023056304558398,0.000728112323220626,0.000749791541096845,-0.00122064813164569,0.00153449477847944,-0.000175685472167262,0.00111465773331942,0.000268719838274737,0.00114342985337997,-0.00111967123533314,0.00169760820638727,0.0012761918247042,0.000477807203146964,-0.000674150269771526,0.00123470421593431,0.000398759306224624,0.000310870456930376,-0.000238421140368403,0.000617228361526779,0.0015017763088289,0.000210879122918623,-0.000183075220465871,0.00110835971129075,0.000513337138406661,-0.000473178748160048,0.000837292551069855
"T+6",0.000297567675233244,0.000382844522123853,0.00029285382051494,-0.000117888402973124,-0.000486049419988925,0.000758018749702775,-0.00118862865671699,0.00085867126624506,-0.000131317126276836,0.00105710907149906,0.000287641355388189,0.00128289526564634,-0.00102865916098558,0.00166846553829024,0.00125643724495996,0.00046444250030519,-0.000673996660355454,0.00112757783002346,0.000418082311372516,0.000294745456640157,-0.00059876083820728,0.000452408091243728,0.00148418326332649,0.000433083620900626,-3.6533291163953e-05,-0.00101124419105094,3.30883758980354e-05,-0.00047409461567122,0.000848856768344225
"T+7",0.000297561289354477,0.000382846021625053,0.000236896412244746,-0.000169064066602672,0.000627430244999717,0.000754470279179297,-0.00119819765645357,0.00135891899816905,-0.000149392405729653,0.00102615239981846,0.000282055704867967,0.0012691868668751,-0.00106597011265681,0.00166217372762982,0.00123894221357117,0.000457890589363626,-0.00067400052776576,0.00118978305942151,0.000428551188087373,0.000286906499696844,-0.00036516090864834,0.000531776015299059,0.00146664112030818,0.000324505690536763,7.50102303764382e-05,0.000463191320189028,0.000294008106858137,-0.000473769778283201,0.000845658165240722
"T+8",0.000297540645192235,0.000382846200390914,0.000193865734236169,-0.000146926228050485,-0.00039371697320402,0.000755185132756919,-0.00119534789487574,0.000988624420345395,-0.000148471917617438,0.00100947135100513,0.000283679538503492,0.00124470706960087,-0.00105240166117434,0.00166163870898942,0.00122344741681132,0.000454679331318946,-0.000673995480969883,0.00115366412261149,0.000429595658416521,0.000283529779716005,-0.000516598328357556,0.000495089267141982,0.00144939837560295,0.000376637468702668,0.000159890726893229,-0.000552364884571726,0.00015419645199483,-0.000473848207817493,0.000846541526388965
"T+9",0.00029754267913243,0.000382846221719284,0.000160751487906501,-0.000156741436411954,0.000542754201809695,0.000754934408185004,-0.00119619741170371,0.00126272592259486,-0.000146286880802893,0.00100048533966621,0.000283204140844773,0.0012407283017196,-0.00105767654786596,0.00166215976213775,0.0012097241199843,0.000453105375862513,-0.000673994455621678,0.00117463615194986,0.00043004047650023,0.000282016893455349,-0.00041842496008726,0.000511626385328791,0.00143241353013589,0.000351435161912894,0.000224479676919692,0.000144151137042707,0.000228668563557963,-0.000473825142483447,0.000846297459956862
"T+10",0.000297542928431546,0.000382846224263469,0.000135271202826603,-0.000152443798226703,-0.000316062477158129,0.000754992453597264,-0.00119594423850809,0.00105982883931715,-0.00014728494280313,0.000995644379024767,0.000283342871558308,0.0012434466692852,-0.0010557015852384,0.00166264208120072,0.00119756978749798,0.000452333924267067,-0.000673994021486351,0.00116245900178856,0.00043009376643411,0.000281347912912239,-0.000482068478668553,0.000504292433241214,0.00141568812889187,0.00036358617667441,0.000273627814083716,-0.000332666147911145,0.000189103292346957,-0.000473831244858376,0.000846364885205523
"T+11",0.00029754286250493,0.00038284622456697,0.000115664671842455,-0.000154337508392399,0.000471539007775375,0.000754974205958563,-0.00119601969495187,0.00121001857384049,-0.000147196741078233,0.000993036468824928,0.000283302327186739,0.00124472039213605,-0.00105645676982836,0.00166293756778295,0.00118680504184748,0.000451955808294769,-0.000673993880705213,0.00116952951328627,0.000430112899682329,0.000281050808142286,-0.000440809861094962,0.000507509597501337,0.0013992174085243,0.00035772154753331,0.000311026447606624,-6.51408248081008e-06,0.000210099361872631,-0.000473829538175223,0.000846346257774007
"T+12",0.000297542863299322,0.000382846224603174,0.0001005779049464,-0.00015350574468803,-0.000250752622396705,0.000754978770118499,-0.00119599720617874,0.0010988441965637,-0.000147090939968489,0.000991631540071998,0.000283314168329783,0.00124462419024615,-0.00105617140154367,0.00166309436391607,0.00117727101362129,0.000451770480159884,-0.000673993831117764,0.00116542410834886,0.000430115525407079,0.000280919049718502,-0.000467556866320782,0.000506108868592768,0.00138299760955991,0.000360550920870002,0.000339484448479938,-0.000229528869030486,0.000198963009344497,-0.000473830001619659,0.000846351403880986
"T+13",0.000297542864619853,0.000382846224607493,8.89689865499859e-05,-0.00015387167206306,0.000411644807009676,0.000754977418077886,-0.00119600390869316,0.00118113838433446,-0.000147145424041882,0.000990874679519387,0.000283310708999456,0.00124440778703958,-0.00105627995462937,0.00166317169031892,0.00116882699671904,0.000451679644225484,-0.000673993814121355,0.00116780786088055,0.000430116357123438,0.000280860590187862,-0.000450217402940216,0.000506715558934881,0.00136702489178904,0.000359185678673652,0.000361139191811653,-7.70606405975307e-05,0.000204868436944604,-0.000473829873797871,0.000846349982187527
"T+14",0.000297542864481592,0.000382846224608009,8.0036192669962e-05,-0.000153710818588593,-0.000195824996260299,0.000754977771115432,-0.00119600191109084,0.00112022206969702,-0.000147138706869351,0.00099046694502286,0.000283311719480825,0.00124436883660004,-0.00105623881510519,0.00166320818013385,0.00116134837176073,0.000451635122291555,-0.000673993808244088,0.00116642376449583,0.000430116483594726,0.000280834656566618,-0.000461458175048629,0.000506453751204715,0.00135129549395206,0.000359844400216,0.000377617085343392,-0.000181291250913783,0.000201737191696546,-0.000473829908762606,0.000846350374952491
"T+15",0.000297542864466396,0.00038284622460807,7.31626145787251e-05,-0.000153781555853324,0.000361271914903087,0.000754977669887901,-0.00119600250645202,0.00116531392235404,-0.000147133687007538,0.000990247291061461,0.000283311424296627,0.00124439193322048,-0.00105625443884862,0.0016632249039469,0.00115472476691549,0.000451613300502481,-0.000673993806217594,0.00116722742291955,0.000430116520071795,0.000280823151372934,-0.000454171043098808,0.000506566435613643,0.0013358057090559,0.000359526563033374,0.000390155722771146,-0.000110039073447591,0.000203397405371296,-0.000473829899156452,0.000846350266445024
"T+16",0.000297542864470716,0.000382846224608077,6.78735553713394e-05,-0.000153750454905264,-0.000149629148420804,0.000754977696958575,-0.00119600232901185,0.00113193575119923,-0.00014713662943121,0.000990128959492215,0.000283311510523931,0.00124440353344413,-0.00105624851231446,0.00166323241272957,0.00114885842900037,0.000451602604864705,-0.000673993805518201,0.00116676078860915,0.00043011652606969,0.000280818047297385,-0.000458895121795712,0.000506518025522597,0.00132055188702682,0.000359679919948403,0.000399696834821715,-0.0001587465090885,0.000202517162387552,-0.000473829901789547,0.000846350296421907
"T+17",0.00029754286447064,0.000382846224608078,6.38037467603064e-05,-0.000153764130489338,0.000318906740533229,0.000754977689334548,-0.00119600238189574,0.00115664314830085,-0.000147136168739453,0.000990065212131647,0.000283311485335419,0.0012444029084078,-0.00105625076190152,0.00166323573351884,0.00114366278080901,0.000451597362550839,-0.000673993805276897,0.00116703173404221,0.000430116527681289,0.000280815782951435,-0.000455832611100391,0.000506538795125315,0.00130553043332776,0.000359605924729761,0.000406957019166781,-0.000125450677062435,0.000202983862046981,-0.000473829901066921,0.000846350288140325
"T+18",0.000297542864470556,0.000382846224608078,6.0672123255911e-05,-0.000153758117445687,-0.000110776998642658,0.000754977691400561,-0.00119600236613434,0.00113835408540683,-0.000147135936550322,0.00099003087027338,0.00028331149269338,0.00124440099962883,-0.00105624990832178,0.00166323718542239,0.00113906114337884,0.000451594793105684,-0.000673993805193634,0.00116687441293217,0.000430116527962644,0.000280814778410527,-0.000457817965782374,0.000506529892789243,0.00129073780818871,0.000359641627614938,0.000412481561426107,-0.000148211259594126,0.000202736421553375,-0.00047382990126511,0.000846350290428241
"T+19",0.000297542864470565,0.000382846224608078,5.82624114707585e-05,-0.000153760761405757,0.000283276306696103,0.000754977690824433,-0.00119600237083183,0.00115189212910142,-0.000147136093816614,0.000990012369692042,0.000283311490543997,0.00124440062226687,-0.00105625023227,0.00166323781459911,0.00113498560433944,0.000451593533728895,-0.000673993805164905,0.00116696575948629,0.000430116528034274,0.000280814332761715,-0.000456530906370861,0.000506533705905046,0.00127617052576113,0.0003596244008702,0.000416685389555599,-0.000132652449170421,0.000202867612343015,-0.000473829901210736,0.000846350289796169
"T+20",0.000297542864470566,0.000382846224608078,5.6408194040295e-05,-0.000153759598861997,-7.81011281265844e-05,0.000754977690981705,-0.0011960023694318,0.00114187091433833,-0.000147136064097552,0.000990002403093638,0.000283311491171867,0.00124440081763392,-0.0010562501093404,0.00166323808534105,0.00113137601564114,0.000451592916463375,-0.000673993805154992,0.00116691272024097,0.000430116528047368,0.000280814135056654,-0.00045736527714793,0.00050653207345494,0.00126182515329816,0.000359632712822189,0.00041988423755291,-0.000143288225417959,0.000202798056182293,-0.000473829901225651,0.000846350289970789
"T+21",0.000297542864470566,0.000382846224608078,5.49814166552901e-05,-0.00015376011003373,0.00025330999983428,0.000754977690938088,-0.00119600236984906,0.0011492888801533,-0.000147136053712317,0.000989997033906478,0.000283311490988456,0.00124440092299916,-0.00105625015599192,0.00166323820118986,0.00112817910587168,0.00045159261391951,-0.000673993805151572,0.00116694351682187,0.000430116528050568,0.000280814047347919,-0.000456824373917357,0.000506532772079616,0.00124769831034551,0.000359628702282009,0.000422318359071369,-0.000136017765212364,0.000202834934212757,-0.000473829901221559,0.000846350289922547
"T+22",0.000297542864470566,0.000382846224608078,5.38835444894286e-05,-0.000153759885271788,-5.06197012279434e-05,0.000754977690950043,-0.0011960023697247,0.00114379790743862,-0.000147136062032528,0.000989994141428063,0.000283311491042033,0.00124440091950268,-0.00105625013828842,0.00166323825053489,0.00112534769406043,0.000451592465631963,-0.000673993805150391,0.00116692563516858,0.000430116528051173,0.000280814008437321,-0.000457175028941341,0.000506532473173128,0.00123378666794489,0.000359630637378844,0.000424170571984145,-0.000140987744400968,0.000202815381826262,-0.000473829901222682,0.000846350289935875
"T+23",0.000297542864470566,0.000382846224608078,5.30387572750803e-05,-0.000153759984099677,0.000228107400532745,0.000754977690946737,-0.00119600236976177,0.00114786246935564,-0.000147136060192279,0.000989992583197529,0.000283311491026382,0.00124440090270429,-0.00105625014500675,0.00166323827147463,0.00112283999336727,0.000451592392950942,-0.000673993805149984,0.0011669360179291,0.000430116528051317,0.000280813991175247,-0.000456947707418941,0.000506532601036285,0.00122008694784948,0.000359629703689205,0.000425579989159186,-0.000137590340191088,0.000202825748317878,-0.000473829901222374,0.000846350289932193
"T+24",0.000297542864470566,0.000382846224608078,5.23887130716493e-05,-0.000153759940645067,-2.75069635270809e-05,0.000754977690947645,-0.00119600236975072,0.00114485377409603,-0.00014713605974931,0.000989991743750504,0.000283311491030954,0.00124440089908019,-0.00105625014245723,0.00166323828033312,0.00112061899437959,0.00045159235732738,-0.000673993805149844,0.0011669299893078,0.000430116528051345,0.000280813983517201,-0.00045709507469165,0.000506532546347696,0.00120659592175151,0.000359630154197066,0.000426652466712711,-0.000139912755379773,0.000202820252101573,-0.000473829901222458,0.00084635028993321
"T+25",0.000297542864470566,0.000382846224608078,5.18885191065452e-05,-0.000153759959752063,0.000206911227961913,0.000754977690947395,-0.00119600236975401,0.00114708088918248,-0.000147136060185006,0.00098999129152518,0.000283311491029619,0.00124440090072461,-0.00105625014342475,0.00166323828407109,0.00111865191891611,0.000451592339867,-0.000673993805149795,0.00116693348975209,0.000430116528051351,0.000280813980119829,-0.000456999539905342,0.000506532569736366,0.00119331041052146,0.000359629936825763,0.000427468554470958,-0.00013832518677377,0.000202823166143702,-0.000473829901222435,0.000846350289932929
"T+26",0.000297542864470566,0.000382846224608078,5.15036314305902e-05,-0.000153759951350717,-8.06842978576024e-06,0.000754977690947464,-0.00119600236975303,0.00114543232022474,-0.000147136060074405,0.000989991047903204,0.000283311491030009,0.00124440090167919,-0.00105625014305758,0.00166323828564503,0.00111690973627645,0.000451592331309045,-0.000673993805149778,0.00116693145726246,0.000430116528051353,0.000280813978612638,-0.00045706147289241,0.000506532559734441,0.00118022728345891,0.000359630041708025,0.000428089545770004,-0.000139410425142086,0.000202821621146014,-0.000473829901222442,0.000846350289933006
"T+27",0.000297542864470566,0.000382846224608078,5.12074692746329e-05,-0.000153759955044789,0.000189084585309813,0.000754977690947444,-0.00119600236975332,0.00114665263417482,-0.000147136060056864,0.000989990916659631,0.000283311491029895,0.00124440090166651,-0.00105625014319692,0.00166323828630657,0.00111536673479721,0.000451592327114485,-0.000673993805149773,0.00116693263740239,0.000430116528051353,0.000280813977943997,-0.000457021323172759,0.000506532564011443,0.00116734345755484,0.00035962999110204,0.000428562080971756,-0.000138668572279919,0.000202822440289233,-0.00047382990122244,0.000846350289932985
"T+28",0.000297542864470566,0.000382846224608078,5.09795793521935e-05,-0.000153759953420505,8.27998375584986e-06,0.00075497769094745,-0.00119600236975324,0.00114574932580561,-0.000147136060079442,0.00098999084595634,0.000283311491029928,0.00124440090151901,-0.00105625014314404,0.00166323828658421,0.00111400014239137,0.000451592325058582,-0.000673993805149771,0.00116693195216876,0.000430116528051353,0.000280813977647365,-0.00045704735130517,0.000506532562182588,0.00115465589676505,0.000359630015519569,0.0004289216504492,-0.000139175691899719,0.000202822005987216,-0.00047382990122244,0.000846350289932991
"T+29",0.000297542864470566,0.000382846224608078,5.0804223332848e-05,-0.000153759954134703,0.000174091822480407,0.000754977690947448,-0.00119600236975326,0.00114641797833543,-0.000147136060072947,0.000989990807867196,0.000283311491029918,0.00124440090148447,-0.00105625014316411,0.00166323828670058,0.0011127897904709,0.00045159232405091,-0.00067399380514977,0.00116693235004118,0.000430116528051353,0.000280813977515769,-0.000457030477870369,0.000506532562964589,0.00114216161129479,0.000359630003738043,0.000429195260137175,-0.000138829032444961,0.000202822236250054,-0.00047382990122244,0.000846350289932989
"T+30",0.000297542864470566,0.000382846224608078,5.06692909356997e-05,-0.00015375995382067,2.20295097686767e-05,0.000754977690947449,-0.00119600236975325,0.00114592302420805,-0.000147136060072341,0.000989990787347883,0.000283311491029921,0.00124440090149823,-0.00105625014315649,0.00166323828674931,0.00111171781629256,0.000451592323557015,-0.00067399380514977,0.00116693211902149,0.000430116528051353,0.000280813977457388,-0.000457041416526954,0.000506532562630219,0.0011298576568942,0.000359630009422663,0.000429403459848359,-0.000139066003709462,0.000202822114166867,-0.00047382990122244,0.00084635028993299
