"","MMM","AA","AXP","BA","CAT","KO","DD","XOM","GE","HPQ","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","BAC","CVX","MDLZ","CSCO","TRV"
"1",0.0018160927212514,0.000106171692745271,0.00121747899062888,0.00214771337497639,0.00157448285934149,0.000403752565449592,0.00174954497959938,0.000892257055244106,0.000747869546262953,0.00385731308364696,0.0018109270070167,0.00326929697484654,0.000414026335778477,0.000398918154495905,0.000946416036057283,0.00154893106047026,-0.00035983545127823,0.0017339264432368,-0.00057758141605698,0.00315971685511142,0.00176863564558549,0.000162634472289121,5.33969549232029e-05,0.00277849013666222,0.00150823930878427,2.12998986283455e-05,0.00065121886430633,0.00182842971558578,0.00210218649049625,0.00151252034321215
"2",0.00178545846753123,-0.00105376205902848,0.00132452448419493,0.00168843427555355,0.00193269430559583,0.000610340963854239,0.00163256692286687,7.96363260155211e-06,0.000901728288929544,0.00185010803697078,0.000289642280345788,0.00141510040949106,0.000688433224127466,0.000202535644641964,0.00110257150394344,0.000799447890677294,0.00248023443825331,0.00121358395489581,0.000919426134430553,-0.000112613818641575,0.00156231509026965,-0.000363288745313667,-0.000155367891703715,0.00159197437659,0.000853289255084063,0.00010929854384957,0.000900784226796025,-0.000176537459297751,0.00147284830799283,0.00107303443268136
"3",0.00147525396007223,-0.000805270428457383,0.00137239625251914,0.00210450295794514,0.00166287121762942,0.000663898658373337,0.00150413314412576,-0.000165575127798741,0.000906757649477288,0.00110555902350292,0.00223093244554819,0.000565524488234604,0.000515863292671361,0.000547856628329483,0.00108844120949232,0.000866428871687927,0.000539603857520784,0.00121613309890812,-0.000126554597218958,-0.000615449139972071,0.00153890679952633,0.000108164011966446,0.000246364352009382,0.00156965114431313,0.000333854289933089,3.21483633320301e-05,0.000716682521057112,0.00128008159987593,0.00104475141066231,0.00110352220039757
"4",0.00129749240070088,-0.000620502586753816,0.00141267311012572,0.00187026573560948,0.00190536696044972,0.000629634888200478,0.00139617782996465,-0.000124163053409807,0.000902910283190091,0.00138851487545397,0.00150121806619796,0.00134651308271421,0.000630124048361436,0.000538979070176871,0.00109964234235951,0.000929808599920923,0.00110982007499515,0.00119900083609399,-2.20187542469836e-05,0.000381432427697903,0.00154991053799845,0.000156130814702322,8.8703533242477e-05,0.00171697906342096,0.000431762406086226,9.0132119915908e-05,0.00087145837004995,0.000563221301762744,0.00112501955597885,0.00107038326959556
"5",0.00120332313937998,-0.000548670038747654,0.00144437860131586,0.00200006056821234,0.00168651971826715,0.000638150456771574,0.00130278051971345,-0.000125025663305497,0.000898680164357679,0.00141252486108693,0.00165565989279392,0.000861759440526828,0.000554431204410869,0.000511629291531336,0.00110365441533803,0.000939026292886853,0.00100037528693043,0.00118692521177048,7.3994160472315e-05,-0.000103297823384788,0.00154811636164775,0.000119492328960513,0.000111213487525588,0.0016728994714116,0.000489655606507093,4.63479450430187e-05,0.000740898282808455,0.000865383909840702,0.00114282377197535,0.00104819866092577
"6",0.00115379014246502,-0.000525945537072,0.00146947086144429,0.00192818761771357,0.00188404242020534,0.000637546399347533,0.00122225662158982,-0.000125894212120515,0.000894577290012827,0.00138435596714987,0.0016508774995691,0.00113948313391512,0.000604574719373097,0.00051431247974214,0.00110700332047855,0.000936859415706985,0.00101099489197668,0.00117772464181433,3.56626338949093e-05,-2.81441239436596e-05,0.00154820722874509,0.000115203483113792,0.000120346018853059,0.00166946275166251,0.000475784934729636,7.94047655111046e-05,0.00085104023858788,0.000749105892149742,0.00113623103612403,0.0010263779486244
"7",0.00112775333891898,-0.00051954607531513,0.00148932049437841,0.00196798558948833,0.00170576604549989,0.000637150052750654,0.0011528033313359,-0.000125770521181471,0.000890626968146155,0.0013863388281664,0.00163948672862574,0.000983776987568869,0.000571356622550636,0.000516336442718752,0.00110917117577394,0.00093579177418005,0.00101280700780027,0.00117075020325304,3.46058511831739e-05,3.06567138162621e-05,0.00154823733535952,0.000118043222521685,0.000113407019893259,0.00167576286702808,0.00046944713039347,5.44469151259196e-05,0.000758123067651174,0.000791017903374819,0.0011358129462968,0.00100627012628618
"8",0.00111406808351844,-0.000517891177512057,0.00150502343858688,0.00194594841735591,0.00186667143399775,0.000637336870606568,0.00109290154158017,-0.000125764883468852,0.000886825282316047,0.00138850998816129,0.00164496818101077,0.00107053098130522,0.000593362298815706,0.000515973659993069,0.00111066287761805,0.000935704413955202,0.00101157743267428,0.00116546157008193,3.94436723424824e-05,-2.03003341909312e-05,0.00154822807936844,0.000118420804547927,0.000115449978107454,0.00167417130491987,0.000471339966683213,7.32900520147922e-05,0.000836509192131709,0.000776704420480078,0.00113625099479836,0.000987561444964552
"9",0.00110687499343693,-0.000517494076511298,0.00151744592072495,0.00195815097210696,0.00172144442838129,0.000637297971065251,0.00104123739389634,-0.000125768456126999,0.000883166746480206,0.00138802261911453,0.00164352871135075,0.00102228310556463,0.000578784408021012,0.000515835671640809,0.00111167326762781,0.000935755485627257,0.00101193805421151,0.0011614513446022,3.82633514302269e-05,-2.58511347410549e-06,0.00154822929627654,0.000118201315296607,0.000115371657374014,0.00167393130601,0.000472019285955955,5.90635139016576e-05,0.000770381645888263,0.000781355426193259,0.00113623275654399,0.000970179872163412
"10",0.00110309424449422,-0.00051740583034715,0.00152727325622362,0.00195139410052586,0.00185252072953951,0.000637298543543441,0.000996678085276329,-0.000125768162792876,0.000879645976892383,0.00138790370629053,0.00164368879378383,0.00104910147689147,0.00058844168451014,0.000515874981481887,0.00111236038788631,0.000935772155245748,0.00101186895698068,0.00115841049669051,3.80073656638589e-05,-2.23245483939731e-06,0.00154822928494981,0.000118168486121533,0.000115155936592489,0.00167419553722309,0.000471768173631254,6.98045273455659e-05,0.000826167697326255,0.00077991898464464,0.00113620820916114,0.000954027726658538
"11",0.00110110705100492,-0.000517387950950887,0.00153504758988217,0.00195513555585963,0.00173421630914334,0.000637301144302512,0.000958246557144118,-0.000125768113938953,0.000876257786203983,0.00138796345337202,0.00164374362056967,0.00103419698017145,0.000582044120520882,0.000515883342591783,0.0011128271911472,0.000935772391959665,0.00101187562906344,0.00115610470233709,3.82166465730045e-05,-6.22201128639748e-06,0.00154822925332476,0.0001181854016277,0.000115264035864042,0.00167414011695407,0.000471697229403344,6.16950794331205e-05,0.000779105864371085,0.000780337801572894,0.00113621173799072,0.000939018545248899
"12",0.00110006256537442,-0.000517384788103851,0.00154119780872284,0.00195306381484065,0.00184099332193362,0.000637300163202758,0.000925100119594507,-0.000125768126638291,0.000872997182017729,0.00138796518071093,0.00164370524138365,0.00104247986747285,0.000586282253812678,0.000515879556332478,0.00111314440173322,0.000935771352701718,0.00101187678519082,0.00115435627960035,3.81905601084573e-05,-3.92795056886823e-06,0.00154822926068697,0.000118188226682751,0.000115241250521875,0.00167412645814469,0.000471729800009659,6.78176995925758e-05,0.000818807834021369,0.00078022434895449,0.00113621286526429,0.000925071379587588
"13",0.00109951357493256,-0.000517384362466904,0.00154606320213713,0.0019542109916654,0.0017446205032153,0.000637300330008645,0.000896511968748708,-0.00012576812627143,0.000869859359907862,0.00138795971665741,0.0016437175016292,0.00103787687637795,0.000583474658010715,0.000515879150540909,0.00111335994416377,0.000935771114257735,0.00101187600614496,0.00115303049698629,3.81727454631148e-05,-4.43904201488563e-06,0.00154822925993451,0.000118186927032551,0.000115238344213766,0.00167413734022072,0.000471736963123969,6.31951311980691e-05,0.000785314740039807,0.000780251881478484,0.00113621254129822,0.000912111093575046
"14",0.00109922502093388,-0.000517384349839169,0.00154991217949702,0.0019535757700546,0.00183160289713145,0.000637300340545692,0.00087185525058861,-0.000125768126017273,0.000866839696363791,0.00138796035697535,0.00164371541112787,0.00104043485392045,0.000585334579264834,0.000515879486540793,0.00111350640623908,0.000935771131059485,0.00101187623421128,0.0011520251911739,3.81806522703327e-05,-4.62502844174541e-06,0.00154822925989552,0.00011818668603578,0.000115242475352066,0.00167413550397774,0.000471732817541533,6.66851629173965e-05,0.000813569946376899,0.000780246473002584,0.00113621250556977,0.000900067855786028
"15",0.00109907335452259,-0.000517384369042586,0.00155295707750535,0.00195392750876316,0.00175309593892472,0.000637300324698721,0.000850589315841187,-0.000125768126056152,0.000863933741978834,0.00138796074110755,0.00164371526731161,0.00103901333452117,0.000584102454943696,0.000515879495304427,0.00111360592746833,0.000935771150256267,0.00101187619058759,0.00115126289442501,3.81806338671045e-05,-4.40551706775277e-06,0.00154822925992532,0.000118186785566755,0.000115240947565133,0.00167413479996885,0.000471732127501757,6.40501945702789e-05,0.000789733489655668,0.000780246970170792,0.00113621252859944,0.000888876777608613
"16",0.00109899363737979,-0.00051738437877733,0.00155536587418412,0.00195373274190228,0.00182395329533198,0.000637300329664476,0.000832247865136176,-0.000125768126057482,0.000861137214894211,0.00138796062961586,0.00164371551419054,0.00103980330106354,0.000584918688609168,0.000515879467443472,0.00111367355238659,0.00093577115327611,0.00101187619477932,0.00115068486500729,3.81796997560209e-05,-4.4961938915425e-06,0.00154822925991978,0.000118186805972206,0.000115241136372198,0.00167413524026132,0.000471732646561044,6.60395914436258e-05,0.000809842232173583,0.000780247234539011,0.00113621252846771,0.00087847756160963
"17",0.00109895173737833,-0.000517384382201327,0.00155727145572536,0.00195384058937307,0.001760000174848,0.000637300329013883,0.000816428724432512,-0.000125768126056411,0.000858445994489818,0.00138796061223482,0.00164371541704564,0.00103936430102462,0.000584377966065817,0.000515879468733599,0.0011137195036709,0.000935771152668698,0.00101187619551686,0.00115024656062223,3.81799540786611e-05,-4.48918278243626e-06,0.00154822925992018,0.000118186798376181,0.00011524123825263,0.00167413518385849,0.000471732708395744,6.45375999969309e-05,0.000792878237466616,0.000780247011650602,0.00113621252709524,0.000868814176935057
"18",0.00109892971438477,-0.000517384383229792,0.00155877894742955,0.00195378087142668,0.00181772179793722,0.000637300328890564,0.000802785026525129,-0.000125768126056508,0.000855856115312589,0.00138796062448076,0.00164371543861775,0.00103960826202521,0.000584736173379796,0.000515879470899012,0.00111375072767432,0.000935771152340912,0.00101187619502327,0.00114991420602562,3.81799963742836e-05,-4.47399767220947e-06,0.00154822925992024,0.000118186796659666,0.00011524116851234,0.00167413514970037,0.000471732644357286,6.56716011287158e-05,0.000807189282334867,0.000780247125914553,0.00113621252723912,0.000859834557376874
"19",0.00109891813891393,-0.000517384383509211,0.00155997151315765,0.00195381393880503,0.00176562448436065,0.000637300328982083,0.000791017605267868,-0.000125768126056521,0.000853363761233489,0.00138796062422465,0.00164371543753142,0.00103947268807537,0.000584498875191722,0.000515879470638977,0.0011137719444561,0.000935771152310307,0.00101187619516751,0.00114966219034506,3.81799547522917e-05,-4.48451183199218e-06,0.00154822925992022,0.000118186797237229,0.000115241187802576,0.001674135167199,0.000471732639495348,6.4815432094119e-05,0.000795116300188924,0.000780247076750376,0.00113621252730744,0.000851490320846464
"20",0.00109891205474899,-0.00051738438357933,0.00156091494323551,0.00195379562853857,0.00181264551281822,0.000637300328957913,0.000780868435740233,-0.000125768126056517,0.000850965259824536,0.00138796062319306,0.00164371543612632,0.00103954802919866,0.000584656075862579,0.000515879470482147,0.00111378636130795,0.000935771152325175,0.00101187619513997,0.00114947109353493,3.81799609635918e-05,-4.481507936655e-06,0.00154822925992022,0.000118186797380793,0.000115241187582505,0.00167413516568769,0.00047173264728882,6.54618383412174e-05,0.000805301223738401,0.000780247095925588,0.00113621252729201,0.000843736508691685
"21",0.00109890885686067,-0.000517384383595667,0.00156166128391161,0.0019538057674088,0.00177020614377172,0.000637300328960041,0.000772114976520177,-0.000125768126056518,0.000848657076947555,0.00138796062336476,0.00164371543684592,0.00103950616064751,0.000584551936631183,0.000515879470514482,0.00111379615759181,0.000935771152330366,0.0010118761951426,0.0011493261898894,3.81799642304023e-05,-4.48104834674849e-06,0.00154822925992022,0.000118186797337055,0.000115241185308514,0.00167413516409855,0.000471732647564225,6.49738026620427e-05,0.000796709090787757,0.000780247088942298,0.00113621252728943,0.000836531343460273
"22",0.00109890717602364,-0.000517384383599178,0.00156225170859477,0.00195380015325295,0.00180851028351827,0.000637300328961017,0.000764565290005575,-0.000125768126056518,0.000846435811546708,0.00138796062342993,0.00164371543664905,0.00103952942782881,0.000584620924756085,0.000515879470524871,0.00111380281418914,0.000935771152330508,0.00101187619514307,0.0011492163132961,3.81799626109131e-05,-4.48196226635952e-06,0.00154822925992022,0.000118186797325109,0.000115241186373492,0.00167413516478111,0.000471732646628016,6.53422688165959e-05,0.000803957525033032,0.0007802470913486,0.00113621252729061,0.000829836003803386
"23",0.00109890629256154,-0.000517384383599857,0.00156271878926938,0.0019538032619569,0.00177393844244976,0.000637300328960511,0.000758053833787425,-0.000125768126056518,0.000844298190637116,0.00138796062340551,0.00164371543667358,0.00103951649779634,0.000584575222849957,0.000515879470521505,0.00111380733736227,0.000935771152330199,0.00101187619514276,0.001149132996788,3.81799626600548e-05,-4.48151757761417e-06,0.00154822925992022,0.000118186797328407,0.000115241186167322,0.00167413516475251,0.000471732646631587,6.50640774612408e-05,0.000797842652357076,0.000780247090559941,0.00113621252729065,0.000823614415306615
"24",0.00109890582820643,-0.000517384383599968,0.00156308829339551,0.00195380154058676,0.00180514165449876,0.000637300328960623,0.000752437830791952,-0.000125768126056518,0.000842241064482185,0.00138796062340336,0.00164371543667991,0.00103952368327092,0.000584605498556489,0.000515879470520904,0.00111381041086878,0.000935771152330123,0.00101187619514285,0.00114906982008847,3.81799628391345e-05,-4.48158665416179e-06,0.00154822925992022,0.000118186797329396,0.000115241186130334,0.0016741351646809,0.000471732646742631,6.52741114880788e-05,0.000803001237863667,0.000780247090805755,0.00113621252729058,0.000817833056121448
"25",0.00109890558413747,-0.00051738438359998,0.00156338060542349,0.00195380249375412,0.00177697883724395,0.000637300328960619,0.000747594138599529,-0.000125768126056518,0.000840261401952541,0.0013879606234058,0.00164371543667495,0.00103951969016069,0.000584585442097499,0.00051587947052122,0.0011138124993235,0.000935771152330127,0.00101187619514283,0.00114902191487191,3.81799627849605e-05,-4.48164051992852e-06,0.00154822925992022,0.000118186797329149,0.000115241186172593,0.00167413516470699,0.000471732646737904,6.51155361348891e-05,0.000798649388554777,0.000780247090733302,0.00113621252729058,0.000812460776349931
"26",0.00109890545585277,-0.000517384383599979,0.00156361185134379,0.00195380196596059,0.00180239751127285,0.000637300328960612,0.000743416549293779,-0.000125768126056518,0.000838356286059731,0.00138796062340563,0.0016437154366766,0.00103952190921096,0.000584598728708888,0.000515879470521246,0.00111381391843326,0.000935771152330133,0.00101187619514283,0.00114898558961606,3.81799627783142e-05,-4.48159379047179e-06,0.00154822925992022,0.000118186797329067,0.000115241186157858,0.00167413516470718,0.0004717326467249,6.52352602720578e-05,0.000802320664795733,0.000780247090753218,0.00113621252729059,0.000807468630209365
"27",0.00109890538842525,-0.000517384383599977,0.00156379478831024,0.00195380225821358,0.00177945559521589,0.000637300328960615,0.00073981346063451,-0.000125768126056518,0.000836522909658101,0.00138796062340544,0.0016437154366763,0.00103952067604087,0.00058458992685397,0.000515879470521219,0.0011138148827216,0.000935771152330134,0.00101187619514283,0.00114895804513745,3.81799627865424e-05,-4.48161004807514e-06,0.00154822925992022,0.000118186797329086,0.000115241186159382,0.00167413516470404,0.000471732646725965,6.51448687406346e-05,0.000799223528778207,0.00078024709074827,0.00113621252729059,0.00080282972007276
"28",0.00109890535298478,-0.000517384383599977,0.0015639395084145,0.00195380209638551,0.00180016208493152,0.000637300328960615,0.000736705867490137,-0.000125768126056518,0.000834758571308536,0.00138796062340549,0.00164371543667629,0.00103952136133786,0.000584595757734977,0.000515879470521219,0.00111381553795773,0.000935771152330134,0.00101187619514283,0.00114893715888948,3.81799627851108e-05,-4.48161036428697e-06,0.00154822925992022,0.000118186797329092,0.0001152411861605,0.00167413516470501,0.000471732646727468,6.52131142017943e-05,0.000801836312693525,0.000780247090749293,0.00113621252729058,0.000798519051544724
"29",0.00109890533435697,-0.000517384383599977,0.0015640539954369,0.00195380218599392,0.00178147320492346,0.000637300328960615,0.000734025629487635,-0.000125768126056518,0.000833060671297944,0.0013879606234055,0.00164371543667632,0.00103952098050478,0.000584591895006764,0.000515879470521221,0.00111381598319219,0.000935771152330133,0.00101187619514283,0.00114892132140129,3.817996278452e-05,-4.4816067074057e-06,0.00154822925992022,0.000118186797329091,0.000115241186159802,0.00167413516470507,0.000471732646727283,6.51615889881424e-05,0.000799632134462568,0.000780247090749171,0.00113621252729058,0.000794513398791942
"30",0.00109890532456604,-0.000517384383599977,0.00156414456528802,0.00195380213637541,0.00179834106812734,0.000637300328960615,0.000731713976894675,-0.000125768126056518,0.000831426707808639,0.00138796062340549,0.0016437154366763,0.00103952119214125,0.000584594453911538,0.000515879470521221,0.00111381628573002,0.000935771152330133,0.00101187619514283,0.00114890931225382,3.81799627848495e-05,-4.48160881167488e-06,0.00154822925992022,0.00011818679732909,0.000115241186159983,0.00167413516470494,0.000471732646727112,6.52004904417594e-05,0.000801491607664825,0.000780247090749139,0.00113621252729058,0.000790791179402649
