"","MMM","AXP","BA","CAT","KO","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PG","VZ","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","WMT","WBA","DOW","AMGN","HON","CRM"
"1",0.00203766382946819,0.00181453202812101,0.00166207116174395,0.00304390060259583,0.00129378255880945,-0.000740853820736017,0.00171003168908308,0.00105900948256788,0.00399875122817596,0.00340657340798658,-0.001295067866127,-0.00460083950861163,-0.00074739513404191,-0.00263510915568299,0.00159024910853244,0.00367281928385681,0.00186746589673471,0.00216571068226809,0.00649416881833124,0.00766155825958709,0.00253725133912372,0.0052712479550754,0.00531280366104793,0.00408660461090047,-0.000355345055397505,0.00451436571359201,0.00268159573363105,-0.00349908607592388,0.00549785227732415,-0.00141745600671253
"2",0.0016094186302288,0.00184765327051918,0.0053699715881928,0.00365847672113873,0.000558617303195891,-0.000530072733151209,0.00317665693097753,0.000140357867946992,0.00235518352072291,0.00519209206555968,-0.00279972144513537,0.00568142720940735,0.00173727426111182,-0.0019995306735644,0.000196350525568795,0.00366853726457601,0.00488573711774281,0.00205932041263882,0.00494068622751062,0.00172008091026897,0.000786356883730207,0.005411395769642,0.000471492701924244,0.0016618875717287,0.00067392145735594,-0.000239743645834294,0.00281039501486579,0.00187091753003197,0.00461895643421318,-0.00190336829755597
"3",0.00157546412308781,0.00276877305423504,0.00475753203137766,0.00342161854843171,0.000696021761146842,-0.000627212163476895,0.00108448747094786,0.000580592373340285,0.00165211452738512,0.0040001758881485,0.00205816891400242,-0.00310325688961579,0.000169972281062885,-0.00161483570683279,2.58371920674547e-05,0.00404338367329598,0.00402580028522388,0.002095009321909,0.00426613681845384,0.00369765376698596,0.00247927044073435,0.00422773071688503,0.00254803529775359,0.00232360967730623,2.04127773979531e-05,0.00113842124922521,0.00293130044178025,-0.00376761459054611,0.00442450596383973,-0.00199691615992323
"4",0.00160163524385029,0.00289386071543935,0.00398062739075562,0.00352360424093157,0.000928059550918388,-0.000605653547302803,0.000519578356016645,0.000786409476680104,0.00141951638270879,0.00470453250908054,-0.00214913056105291,0.00277712407465146,0.00114633850743874,-0.00132020439333293,2.56267903109916e-06,0.00432957253258728,0.00314982364847825,0.002124657209742,0.00404796056779175,0.000691535139987628,0.00126184232854224,0.00493034320334967,0.000745289657871637,0.00212538342839015,0.000247569945994875,0.00214603455095727,0.00297684804056789,0.000487938464510912,0.00434048064021163,-0.00203049232405432
"5",0.00161888725808664,0.00283084889672015,0.00377512381765097,0.00347956916842747,0.0011290152068155,-0.00061198493511583,4.07431578441851e-05,0.000825186327422156,0.00130326969745759,0.0042857914297255,0.000701724608944453,-0.00164345383841416,0.000535416399926068,-0.00109531867069489,-4.61117958110047e-07,0.00458759390843045,0.00293565064191271,0.00214562438636894,0.0040126692810348,0.00338680776428744,0.00226246067787419,0.00440316513619405,0.00172060873731461,0.0021861876558092,0.000227952409949372,0.00195941770866852,0.00299662164957914,-0.00296519210533428,0.00433258486984015,-0.00203002207485341
"6",0.0016252682705992,0.00281117708235277,0.00381099050951835,0.003498583750958,0.00128740335533686,-0.000610339583993836,-0.000206650737475006,0.000824376002348519,0.00127446806160083,0.00453465598581777,-0.00102575655319892,0.00149547315552153,0.000917081501394911,-0.000923660720502635,-8.62660982775067e-07,0.00481480967730659,0.00299802906802976,0.00216032238179579,0.00402931689860498,0.000642608490297503,0.00149023046558515,0.00478015111163212,0.00100455098981276,0.00216743183100294,0.000195390982787579,0.00175376515442358,0.00300495522992136,-0.00021185401648126,0.00432176258563615,-0.00203543120144788
"7",0.00162684998127711,0.00281394331427146,0.00385478025309754,0.00349037313856762,0.00140973938662897,-0.000610789552895371,-0.000358988334067978,0.000821547587609688,0.00125287461243323,0.00438674938640118,-4.62291215546246e-05,-0.000795801877682766,0.000678510277755862,-0.000792632237069419,-9.15464795606952e-07,0.0050155250124931,0.00306074927942257,0.00217062024859246,0.00404979439020411,0.00333952807649951,0.00210381557300559,0.00450809241308797,0.00143369254884909,0.00217322481286259,0.000220935874415999,0.00177384669822398,0.00300848827980247,-0.00241634590769732,0.00432337467633919,-0.00203294877315518
"8",0.00162702568915718,0.00281604451647468,0.00386616569829805,0.00349391853106829,0.00150379006832826,-0.000610669141941669,-0.000446569422445619,0.000820668623222118,0.00125107734882848,0.00447465400465947,-0.000576891920413502,0.000854342637119478,0.00082760737947652,-0.000692616691171459,-9.22438902673086e-07,0.00519275624144048,0.00307594510035747,0.00217783502149914,0.00406267203384303,0.000663734600796915,0.00162286737092271,0.00470408209491778,0.00114002325469061,0.00217143503822537,0.000210517265360211,0.00181447031912473,0.00300998433987178,-0.000653036955891395,0.00432129510687945,-0.00203489228484731
"9",0.00162695547470703,0.00281609502847244,0.00386406895680001,0.00349238760896442,0.00157601651345551,-0.000610701660901111,-0.000498246541367221,0.000820565661911156,0.00124619318075088,0.00442241007316676,-0.000299142347376074,-0.000341877084024991,0.000734421482171937,-0.000616273676597664,-9.23358228202693e-07,0.00534925986157943,0.00307142126596612,0.0021828897430161,0.00406871884199861,0.00331171659936346,0.00200224040450297,0.00456284411621316,0.001324105246369,0.00217198803750955,0.000212305608723241,0.00181369567502974,0.00301061799471351,-0.00206378783776071,0.00432208462226085,-0.00203364207643218
"10",0.00162690049095058,0.00281591866295435,0.00386160120823403,0.00349304867046543,0.00163146880319894,-0.000610692912731204,-0.000528436213597812,0.000820589773816534,0.00124695014329371,0.00445345995911972,-0.000440506578802907,0.000522523269180733,0.000792661383999545,-0.000558000176994232,-9.23479518320302e-07,0.0054874589727777,0.00306693064695337,0.00218643111666926,0.00407088946637609,0.000689422300277241,0.00170386961683446,0.00466461916439461,0.00120187489688423,0.0021718171706967,0.000213209361298597,0.00180591036666831,0.00301088636562709,-0.000935167199730675,0.0043215598985148,-0.00203449998160387
"11",0.00162687879754973,0.00281588975065975,0.00386097066439289,0.00349276322007771,0.00167404007739331,-0.000610695270021548,-0.00054614016063721,0.000820604523893771,0.00124555949030949,0.00443500622889195,-0.000370266622061965,-0.000103070999468444,0.00075626193544574,-0.000513519345643923,-9.2349551442467e-07,0.00560949457575273,0.00306585260475997,0.00218891222808614,0.00407137673705804,0.00328578547108403,0.00193885506686788,0.00459127988739586,0.00128000889406899,0.0021718699656569,0.000212250770318537,0.0018054741236263,0.00301100002947872,-0.00183809165153086,0.00432181778905145,-0.00203392420162088
"12",0.00162687304319975,0.00281590112604444,0.00386109303652962,0.00349288647929599,0.00170672200692141,-0.000610694635266725,-0.000556507094300616,0.000820607794157655,0.001246087929069,0.00444597374612641,-0.000404417767816027,0.000349349838705462,0.000779011215497152,-0.000479566616340223,-9.23497624400978e-07,0.00571725710942955,0.00306618061389327,0.00219065051228412,0.00407131942740423,0.000714964826283999,0.00175390745015503,0.00464412816954212,0.00122879861114104,0.00217185365289175,0.000212705572364898,0.00180692230849629,0.00301104816973957,-0.00111573201845317,0.00432167008538651,-0.00203431355068201
"13",0.00162687224759314,0.00281590522985103,0.00386123208097198,0.00349283325521382,0.00173181181217814,-0.000610694806239595,-0.000562581052653974,0.000820607898054246,0.00124561507784414,0.00443945547405873,-0.00038814958254044,2.20452835199246e-05,0.000764793134782574,-0.000453650108213574,-9.23497902697458e-07,0.00581241592859674,0.0030665021195616,0.00219186836648135,0.00407117395489469,0.00326045875616096,0.00189951550010078,0.00460604568018865,0.00126181416170851,0.00217185869326602,0.000212596100335286,0.00180711384564498,0.00301106855868116,-0.00169363621686361,0.00432174814411249,-0.00203405094129021
"14",0.00162687242081336,0.00281590480723204,0.00386126698778728,0.0034928562376971,0.00175107315467019,-0.000610694760193364,-0.000566139012899974,0.000820607716302194,0.0012458616115443,0.0044433294475242,-0.000395744755084094,0.0002587919205984,0.000773679294792434,-0.000433867739984184,-9.23497939404776e-07,0.00589644514110947,0.00306657859089777,0.00219272160374109,0.00407106997708023,0.000740032513610601,0.001784895067734,0.0046334879319594,0.00124029676401935,0.00217185713587378,0.000212577490553399,0.0018068527362654,0.00301107719404995,-0.00123129974680771,0.00432170514177674,-0.00203422822101709
"15",0.00162687259368773,0.00281590439035238,0.0038612598566917,0.00349284631372066,0.00176586000705832,-0.000610694772595143,-0.000568223338723039,0.000820607649518664,0.00124568440355411,0.00444102704740108,-0.000392271040858523,8.75329252608306e-05,0.000768125531814578,-0.000418767631171268,-9.23497944246399e-07,0.00597064644603958,0.00306655481293987,0.00219331938779689,0.00407101708067573,0.0032356353777097,0.00187512832218055,0.0046137130378244,0.00125422057154276,0.00217185761708222,0.000212611806501405,0.00180679672999267,0.00301108085140484,-0.00160117942792851,0.00432172832407698,-0.00203410858017226
"16",0.00162687266678132,0.00281590436931635,0.0038612520236407,0.00349285059895421,0.00177721181154702,-0.000610694769255007,-0.000569444341527034,0.000820607639506064,0.00124578875617971,0.00444239542185542,-0.000393825243399458,0.000211413886617998,0.00077159657911974,-0.000407241544733187,-9.23497944885004e-07,0.00603616929801511,0.00306653179561744,0.00219373819953219,0.0040709963145184,0.000764610724080583,0.00180409564166983,0.00462796283190126,0.00124516805625617,0.00217185746839677,0.000212592767748844,0.00180684219876125,0.00301108240041162,-0.00130526728172248,0.00432171568539063,-0.0020341893303572
"17",0.00162687268744346,0.00281590440277704,0.00386125009198558,0.00349284874856422,0.00178592654409912,-0.000610694770154605,-0.000570159616219517,0.000820607640616195,0.00124571940568264,0.00444158216240999,-0.000393146706696528,0.00012180219083901,0.000769427208614721,-0.000398443550611153,-9.23497944969235e-07,0.00609402871349405,0.00306652637171249,0.00219403162199457,0.00407099063760188,0.003211299044412,0.00186001418316757,0.00461769442641813,0.00125103530965721,0.00217185751433811,0.000212598516675206,0.00180685626039147,0.00301108305646553,-0.00154200372049453,0.00432172253566918,-0.00203413483082959
"18",0.00162687269079379,0.00281590440926193,0.00386125050695142,0.0034928495475739,0.00179261680760308,-0.000610694769912317,-0.000570578628827388,0.000820607641643534,0.00124576218559413,0.00444206550300692,-0.000393434546514186,0.000186623898382976,0.000770783043884743,-0.000391727940678227,-9.23497944980345e-07,0.00614512099441022,0.00306652809506799,0.00219423719584595,0.00407099037823787,0.000788707327233991,0.00181599412102656,0.00462509384219804,0.00124722476942333,0.002171857500143,0.000212598521759808,0.00180684866559894,0.00301108333432535,-0.00135260919198665,0.00432171881146319,-0.00203417161381679
"19",0.00162687269043133,0.00281590440724262,0.0038612509481491,0.00349284920255665,0.00179775289473596,-0.000610694769977572,-0.00057082408958701,0.000820607641908908,0.00124573456813068,0.00444177824150144,-0.0003933167335074,0.000139734100677707,0.000769935660148761,-0.00038660183850702,-9.2349794498181e-07,0.0061902376128138,0.00306652974286886,0.00219438122233945,0.00407099133557855,0.00318743974728071,0.0018506475949333,0.00461976182117732,0.00124969623540898,0.00217185750452905,0.000212597364837913,0.00180684542154846,0.00301108345200787,-0.00150412911692789,0.00432172083296129,-0.00203414678822907
"20",0.00162687268989632,0.00281590440639609,0.00386125105499744,0.0034928493515372,0.00180169584720975,-0.000610694769959997,-0.000570967882264228,0.00082060764192854,0.00124575190615991,0.00444194896825821,-0.000393362698158925,0.000173652489858145,0.000770465266666126,-0.000382689025861244,-9.23497944982004e-07,0.00623007747158843,0.00306653012752711,0.00219448212831894,0.00407099215032067,0.000812331638557538,0.00182336772506041,0.00462360407697303,0.0012480918560682,0.00217185750317383,0.000212598131578846,0.001806846623019,0.00301108350185018,-0.00138290973517315,0.00432171973479172,-0.00203416354354668
"21",0.00162687268965225,0.00281590440645472,0.00386125103088217,0.00349284928720649,0.00180472283522762,-0.000610694769964731,-0.000571052117069327,0.000820607641917485,0.0012457408338927,0.00444184750104133,-0.000393345994806902,0.000149117121580451,0.00077013426779112,-0.00037970233104136,-9.23497944982029e-07,0.00626525773117669,0.00306653000264819,0.00219455282376149,0.00407099260222067,0.00316404810292434,0.00184484296846152,0.00462083534640308,0.00124913274972781,0.00217185750359257,0.000212597854892652,0.00180684733015063,0.00301108352296,-0.00147988799409727,0.00432172033111285,-0.00203415223503132
"22",0.00162687268957892,0.00281590440653674,0.00386125100603592,0.00349284931498489,0.00180704664118806,-0.000610694769963456,-0.000571101462431289,0.000820607641912543,0.00124574783107399,0.00444190780556709,-0.000393351361608745,0.000166865132975854,0.000770341138839064,-0.00037742255259177,-9.23497944982033e-07,0.00629632337003096,0.0030665298846872,0.00219460235348829,0.00407099279470522,0.000835492906186338,0.00182793724490282,0.00462283049440378,0.00124845717660966,0.00217185750346319,0.000212597884658285,0.00180684715461946,0.00301108353190068,-0.0014023031840793,0.00432172000723049,-0.00203415986738676
"23",0.00162687268956545,0.00281590440654302,0.00386125100012822,0.00349284930299001,0.00180883061724277,-0.000610694769963799,-0.000571130369304572,0.000820607641911644,0.00124574338070309,0.00444187196506669,-0.000393350068875926,0.000154026850248184,0.000770211846464647,-0.00037568237152452,-9.23497944982033e-07,0.00632375562689086,0.00306652985741082,0.00219463705436501,0.00407099285519764,0.00314111494279266,0.00184124575667094,0.00462139279021259,0.00124889553424469,0.00217185750350317,0.00021259792042341,0.00180684700695416,0.00301108353568734,-0.00146437279444668,0.00432172018312178,-0.00203415471614943
"24",0.00162687268956591,0.00281590440653673,0.00386125100152791,0.00349284930816947,0.00181020016815103,-0.000610694769963707,-0.000571147303161737,0.000820607641911674,0.00124574620013444,0.00444189326597989,-0.000393350080588996,0.000163313607944625,0.000770292652929584,-0.00037435407133493,-9.23497944982033e-07,0.00634797945566703,0.00306652986645813,0.00219466136604456,0.0040709928638642,0.000858200205287416,0.0018307690401205,0.00462242880024325,0.00124861105074048,0.00217185750349082,0.000212597890716207,0.0018068470292738,0.00301108353729111,-0.00141471569623035,0.00432172008759451,-0.00203415819282799
"25",0.00162687268956753,0.00281590440653531,0.0038612510029269,0.00349284930593295,0.00181125156661874,-0.000610694769963732,-0.000571157223138804,0.000820607641911743,0.00124574440964002,0.00444188060631001,-0.000393350358014701,0.000156595896866182,0.000770242149682157,-0.00037334016454852,-9.23497944982033e-07,0.00636937010841478,0.00306652987490228,0.0021946783989791,0.00407099285835868,0.00311863128026899,0.00183901651323839,0.00462168225113377,0.00124879565341487,0.00217185750349463,0.00021259790325419,0.00180684705903512,0.00301108353797036,-0.00145444250277338,0.00432172013947415,-0.00203415584634443
"26",0.00162687268956834,0.00281590440653566,0.00386125100325339,0.00349284930689869,0.00181205872079695,-0.000610694769963725,-0.000571163034333728,0.000820607641911764,0.00124574554502566,0.00444188813027107,-0.000393350095961568,0.00016145525060229,0.000770273713716083,-0.000372566237856659,-9.23497944982033e-07,0.00638825894837491,0.00306652987683623,0.00219469033237346,0.00407099285220248,0.000880462433749095,0.00183252394359301,0.00462222021462482,0.00124867585522797,0.00217185750349345,0.000212597900894565,0.00180684705702051,0.00301108353825805,-0.00142266015513736,0.00432172011129853,-0.00203415743003559
"27",0.0016268726895686,0.00281590440653584,0.00386125100317225,0.00349284930648168,0.00181267836966218,-0.000610694769963727,-0.000571166438574105,0.000820607641911767,0.00124574482440528,0.00444188365859128,-0.00039335027913842,0.000157940166547654,0.000770253986504697,-0.000371975490726447,-9.23497944982033e-07,0.00640493858313158,0.00306652987618089,0.0021946986929939,0.00407099284843367,0.0030965883050377,0.00183763501946775,0.00462183255798706,0.0012487535947473,0.00217185750349382,0.000212597899944667,0.00180684705120843,0.00301108353837989,-0.00144808675518795,0.00432172012660046,-0.00203415636116908
"28",0.00162687268956865,0.00281590440653583,0.00386125100309349,0.00349284930666175,0.00181315407148785,-0.000610694769963726,-0.00057116843280295,0.000820607641911766,0.00124574528152406,0.00444188631622334,-0.000393350166295032,0.000160482853598186,0.00077026631581818,-0.00037152456665893,-9.23497944982033e-07,0.00641966739740516,0.00306652987557644,0.00219470455050368,0.00407099284669745,0.000902288315101149,0.00183361148210992,0.00462211190346552,0.0012487031463868,0.00217185750349371,0.000212597901048511,0.00180684705115596,0.00301108353843149,-0.00142774489757766,0.00432172011829008,-0.0020341570825696
"29",0.00162687268956865,0.00281590440653582,0.00386125100307545,0.00349284930658399,0.00181351926577714,-0.000610694769963726,-0.000571169601036754,0.000820607641911766,0.0012457449914566,0.00444188473672559,-0.000393350230960182,0.000158643564022181,0.000770258610118272,-0.000371180371140632,-9.23497944982033e-07,0.00643267355569762,0.00306652987543934,0.00219470865431644,0.0040709928460888,0.00307497737947986,0.00183677888820795,0.00462191060703787,0.00124873588372056,0.00217185750349374,0.000212597900506575,0.00180684705225758,0.00301108353845335,-0.00144401884573487,0.00432172012280338,-0.0020341565956812
"30",0.00162687268956865,0.00281590440653581,0.00386125100308015,0.00349284930661757,0.00181379962389589,-0.000610694769963726,-0.000571170285396639,0.000820607641911765,0.00124574517548236,0.00444188567546093,-0.000393350195660074,0.000159974040825333,0.000770263426105079,-0.000370917642749423,-9.23497944982033e-07,0.00644415853679564,0.0030665298754868,0.00219471152947667,0.00407099284596051,0.000923686401892358,0.00183428544512767,0.00462205566129831,0.00124871463927242,0.00217185750349373,0.000212597900644726,0.00180684705235013,0.00301108353846261,-0.00143099931754342,0.00432172012035224,-0.00203415692429243
