"","MMM","AA","AXP","BA","CAT","KO","DD","XOM","GE","HPQ","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","BAC","CVX","CSCO","TRV","UNH"
"1",-4.16918774135411e-05,0.0128152146935463,0.00352453859522939,0.0101559096947312,-0.00628776894882321,0.00365907745435834,0.005601542070508,0.00457062246277928,0.00325673236511648,0.0165938381105661,0.00347819179296494,0.000262015411863104,0.0038439950440079,0.00566709181293845,-0.00158280087634921,0.00398237816989422,-0.00394978933036327,0.015065616928041,0.00360422534868121,0.00344688026234508,0.0151420310139656,0.00112594955135137,0.000246869749389589,0.00137415691278875,0.00402090325951576,0.00482920510694385,0.00311332033015788,0.00309491506777704,0.00495633622631431,0.00302878255024552
"2",0.00780670158565044,-0.000438597227912396,0.000495092361234128,0.000797074986621737,0.00753829116001725,0.00291214883327484,0.00391186960041523,-0.000150506442878395,0.00238370918668807,0.0158582739531994,0.00367164378985763,-0.0006306889699772,0.00197593099437654,-0.00158904632553458,0.00433092005550861,0.000768808182328939,0.00449637603014708,0.00820061191916466,0.00471328943967819,0.0171583350747824,0.00889532454311848,0.00423717545345426,0.00490218959748745,0.00268440111540258,0.00512892054393888,0.0127603448927402,-0.000189309183042496,0.00407303031533957,-0.000515851425006986,0.0013680427800864
"3",0.00157170428428799,0.00210773106664419,0.00106322532519698,0.0045049455948174,0.00577216828241944,3.46614979207516e-05,0.00716326199471951,0.00285172136500478,0.000368851207895204,-0.000650440691970289,0.00482724094763398,-0.00463618338108063,0.00284124817699194,0.010223432444036,0.00225275079719722,0.000414665613789111,0.00399137055501342,0.0195285342633724,0.00287756090983748,0.00211770879104733,0.00493250042200089,-0.00526265380904078,0.00447305757552385,0.00258953869342804,0.0011917311931029,0.0176918804645538,0.00813862215727568,-0.000520137720741332,-0.00221278658136725,0.0112648727372289
"4",0.0102425813674927,0.00532750878483057,0.00229591899551451,0.00504531897604465,0.000337661302182823,6.864320312161e-05,-0.00591628719121218,0.00632532080635428,0.00765665713697672,0.00568923354148865,0.000516628555487841,0.000520800123922527,0.00357609824277461,0.0100183440372348,0.00147641985677183,0.00464648380875587,0.0080613624304533,0.00951089058071375,0.00796364806592464,0.00273630814626813,0.00263243215158582,0.00672435713931918,-0.00113034900277853,-0.00239910464733839,0.0013250473421067,0.0010008099488914,0.00452736113220453,0.0051674097776413,0.00218722363933921,0.000777667737565935
"5",0.00124029885046184,0.00581043679267168,-0.00192804879043251,0.00413532182574272,-0.00430851895362139,-0.000645448919385672,0.00780073925852776,0.000991831999272108,-0.00279905484057963,0.00118000549264252,0.00523576838895679,-0.000563637469895184,0.00343873933888972,0.00321131199598312,0.00221204897388816,0.00170116720255464,0.0013046053936705,0.0166088249534369,0.00126652047038078,0.00287421443499625,0.00649616215378046,0.00789148919284344,0.000777583511080593,0.00369143881835043,0.00138885132037103,-0.000133948808070272,0.00390948820859194,0.00117400567978621,0.00359914102591574,-0.000558621599338949
"6",0.00478881178423762,-0.000148249004269019,0.00293401908129454,-0.00659019267186522,0.000869561918079853,0.00173584511503577,0.0098282853141427,0.00414514075964689,0.00125481525901705,-0.0014213293325156,0.000853029370773584,0.00246749515645206,0.00362965487875044,0.00765873864293098,0.00307824346236885,0.00614674761891365,-6.34663156233728e-05,0.0147557761520147,0.00323819206096232,0.00499986810609698,0.00292648281902075,0.00442511169239879,0.00419662101194263,0.00298258243128657,0.00206331093795598,0.00567221827805042,0.00521240057423711,0.000740580668207258,0.00540707353502512,0.0111429914832115
"7",0.00457206135615706,0.00524122407659888,0.00181811489164829,0.00471818773075938,-4.7906389227137e-05,0.0013818145962432,0.00521286856383085,0.00315420865081251,0.00110222795046866,0.00303805363364518,0.013040853664279,-0.00151808466762304,0.00247604190371931,0.00196698121726513,0.00592218618839979,0.00605953624472022,0.00167201901786029,0.00187539216130972,0.00217306590639055,0.00391631433740258,0.00799946393817663,0.00444702245295048,0.00580135732889175,0.00276431697420776,0.00409569079056382,-0.000192278152098879,0.00366223510354757,0.00364285404793918,0.00329277967102826,-0.000657814438454807
"8",0.00198171380907297,0.00422686664387584,0.000312682619551197,0.00315682496875525,-0.00292451377026737,0.00137655239086598,0.00187300390098244,0.00507296994328499,0.000865177193190902,0.0011377960909158,0.000851601012982428,0.0017045687418431,0.00320516596548259,0.00413957331329584,0.00158443977124989,0.00489754835143685,0.0028244920540601,0.00114573107566684,0.00313671655021608,0.0108631774783134,0.00351861957460642,0.00311045255511999,0.00369788706302643,0.00325097027234733,0.00169480976182967,-0.00422669388353825,0.00396306626498699,0.00167559261899441,0.00555185694247484,0.00247012730687857
"9",0.00666118180379272,-0.00266216020099819,0.000580123974941671,-0.00694030476734042,-0.000813130172900856,0.00299667473882437,0.0102724991738796,0.00407653022557497,0.00239906320348382,0.00339685450308025,0.00261421245522797,0.00309276953339577,0.0021699161734432,0.00465524615719914,0.0018512011738494,0.0039993692189455,0.000903356703929603,0.000942510145250708,0.00285712769255042,0.00588211696594954,0.00696250144392252,0.00500948959961534,0.0049601849168539,0.00239842478185892,0.00469629233703017,-0.000969790737144649,0.00337129109539092,0.00254899938590825,0.00430234521627426,0.00109771941788495
"10",0.00526443216949701,0.000699029071256518,0.000191788101801649,0.00284686591476202,0.00498835230246186,0.000928267487324774,0.000265188078628853,0.00171626242808998,0.00643066596239805,0.0104298805817962,0.00317883188836277,-0.00058244273532182,0.00320516596548259,0.00321396207436919,0.00307368976064026,0.00146724842488766,0.00241786777041852,-0.0071378075517714,0.00301980297081172,0.00178442499600351,0.00375771522521973,0.00539338635280728,0.00471361866220832,0.00284098251722753,0.00147202960215509,0.000757837085984647,0.00112467363942415,0.0031083666253835,0.0042703403159976,0.00200490863062441
"11",0.0021066926419735,0.00467528169974685,0.000580123974941671,0.00739756505936384,0.00683602271601558,0.00122601760085672,-0.00873750355094671,0.00183325516991317,0.00265001645311713,0.0181259792298079,0.00664889719337225,-0.00262609985657036,0.0021699161734432,0.00333711411803961,0.00257949577644467,0.00224082614295185,0.00202397257089615,0.00110105855856091,0.00309123168699443,0.00100091844797134,0.00301029859110713,0.00475097680464387,0.00667775981128216,0.00373338419012725,0.00147202960215509,0.000761889270506799,0.00365216471254826,0.000895949662663043,0.00250829965807498,0.000911286158952862
"12",0.00887674279510975,0.00218933145515621,0.000363261817255989,-0.000883814762346447,-0.000321306666592136,0.0018235455499962,0.00524689257144928,0.00251297908835113,0.00304881762713194,0.000273754849331453,-0.00103128398768604,-0.000618080608546734,0.0021699161734432,0.00579319568350911,0.00317242392338812,0.00278385612182319,0.00360527751035988,0.00354908197186887,0.00327395834028721,0.00996067188680172,0.00553890084847808,0.00428730715066195,0.00462120724841952,-0.000894958677235991,0.00151381269097328,-0.00350928632542491,0.00049586861860007,0.0042017032392323,0.0047239912673831,0.00378579972311854
"13",0.00237623159773648,0.00145792227704078,-0.00091750337742269,0.00607985956594348,-0.00188129337038845,0.0025394344702363,0.00575213646516204,0.00149602489545941,-0.00327022233977914,-0.00271346559748054,0.00846577156335115,0.000262046145508066,0.0021699161734432,0.00257964502088726,0.00166920118499547,0.0030318193603307,0.00301236961968243,0.0069101951085031,0.00226218835450709,0.00332580716349185,0.00300642661750317,0.00474039139226079,0.00416995072737336,0.00451438035815954,0.00167255941778421,0.000905495602637529,0.00348250241950154,0.00220891903154552,0.00476385885849595,0.00191625510342419
"14",0.00739692663773894,-0.00150269700679928,0.000191788101801649,0.00483052665367723,0.00106275163125247,0.000260529923252761,0.000713456538505852,0.00360388983972371,0.00425540655851364,0.00247342837974429,0.00312351994216442,-0.00261364388279617,0.0021699161734432,0.00701010599732399,0.00347179197706282,0.00138273509219289,0.000614280987065285,0.00996572710573673,0.00350669422186911,0.00663112429901958,0.00302189448848367,0.00616240967065096,0.00579160219058394,0.00310024223290384,0.00157415168359876,-0.00118165835738182,0.00112632184755057,0.00158655794803053,0.0049152784049511,0.000991184497252107
"15",-9.04543121578172e-05,-0.00186951842624694,0.000191788101801649,0.00577808450907469,-0.00112514931242913,0.00153670634608716,0.0077660670503974,0.00361502449959517,0.00270541640929878,-0.0047573302872479,0.00258089951239526,-0.000391531561035663,0.0021699161734432,0.00322439218871295,0.00361599237658083,0.00191440188791603,0.00152668927330524,0.0084494361653924,0.00232655671425164,0.00396993104368448,0.00242473068647087,0.00517951650545001,0.00576302409172058,0.00239277421496809,0.00157830468378961,0.000918888370506465,0.00400632666423917,0.00372549705207348,0.00350854336284101,0.00602235831320286
"16",0.00498412596061826,0.00409646099433303,4.87960933241993e-05,0.00777619192376733,-0.0010522649390623,5.18728193128482e-05,0.00463994313031435,0.00194680248387158,0.00308797415345907,0.00105993810575455,-0.000698764866683632,0.00173350307159126,0.0021699161734432,0.00457505509257317,0.00592799298465252,0.00190623791422695,0.00152668927330524,0.000200654510990717,0.00305598205886781,0.00435881782323122,0.00221879174932837,0.00511525431647897,0.0063858600333333,0.00149304931983352,0.0034706003498286,-0.00710566807538271,0.000507648917846382,0.00183152430690825,0.00618029665201902,-0.000915417505893856
"17",0.00513274082913995,0.00604596827179193,0.000191788101801649,0.00760433683171868,0.00425175251439214,0.00175376539118588,0.00856558792293072,0.00393368257209659,0.0041111926548183,0.00209161569364369,0.0087616816163063,-0.000349976762663573,0.0021699161734432,0.00380605342797935,0.0036093124654144,0.00161855609621853,0.00233381218276918,0.00145650247577578,0.00366842583753169,0.00388937303796411,0.00161957123782486,0.00446795765310526,0.00572598772123456,0.0019716180395335,0.00167671241797507,-0.00123038596939296,0.00345463096164167,0.00396370980888605,0.00507633108645678,0.00455537484958768
"18",0.00205274973995984,-0.00137818744406104,0.000191788101801649,-0.00754649844020605,0.00225788378156722,0.00154051824938506,0.000831896439194679,0.00371743715368211,0.00609729392454028,0.00689588533714414,0.00362013187259436,0.00219730590470135,0.0021699161734432,0.0038634582888335,0.00425778795033693,0.00109505373984575,0.00164424977265298,-0.0007977518835105,0.00390724465250969,0.000661625585053116,0.00532245635986328,0.00583000108599663,0.0063858600333333,0.0034960403572768,0.00163077632896602,-0.000877215526998043,0.000507648917846382,0.00184861267916858,0.00298842438496649,0.00277183577418327
"19",0.00729843974113464,-0.000507584016304463,0.000191788101801649,0.00463322969153523,-0.000587314367294312,0.00227136490866542,0.00528639322146773,0.0038519452791661,0.000972074049059302,0.00548891955986619,0.00624948833137751,-1.17250747280195e-05,0.0021699161734432,0.00406115548685193,0.00361599237658083,0.00191440188791603,0.00152668927330524,-0.000790167658124119,0.00374912307597697,0.0036100153811276,0.00221879174932837,0.00616121711209416,0.0063858600333333,0.00367677793838084,0.00151381269097328,0.00145757279824466,0.00345463096164167,0.0040858038701117,0.00534665305167437,0.00270404806360602
"20",0.00474304798990488,0.00516971247270703,0.000191788101801649,0.0028596967458725,0.00105618149973452,0.00419414229691029,-0.00145606894511729,0.0038519452791661,0.00308341928757727,0.00663674529641867,-0.000364638224709779,0.00202213344164193,0.0021699161734432,0.00411529745906591,0.00453911349177361,0.00220208405517042,0.00164424977265298,0.000725723861251026,0.0040275389328599,0.011347527615726,0.00532312365248799,0.00511525431647897,0.0063858600333333,0.0034341923892498,0.00167255941778421,0.00713485199958086,0.000507648917846382,0.00147121783811599,0.00577286304906011,0.00276779383420944
"21",0.00232221046462655,0.00476844422519207,0.000191788101801649,0.00472561083734035,0.000284090056084096,0.00157975940965116,0.0179904699325562,0.00141428806819022,-0.000942806364037097,0.000517118256539106,0.00895498692989349,0.0003174428420607,0.0021699161734432,0.00442568864673376,0.00268570124171674,0.00220208405517042,0.00164424977265298,0.00167304580099881,0.00239167758263648,0.00467540835961699,0.00564561598002911,0.00417850119993091,0.00564194424077868,0.00178082461934537,0.00167255941778421,0.000491595361381769,0.00345463096164167,0.00446319812908769,0.00618029665201902,0.00245886528864503
"22",0.00699520297348499,0.000921863364055753,0.000191788101801649,0.00705915736034513,-0.00141170993447304,0.00204737670719624,0.00523378187790513,0.00327552482485771,0.00265698693692684,-0.00272763543762267,-0.000165650242706761,-0.00118709751404822,0.0021699161734432,0.00429951306432486,0.00166920118499547,0.00138273509219289,0.00233381218276918,0.00423458404839039,0.00333217205479741,0.00436065113171935,0.00447968440130353,0.00474039139226079,0.00614832527935505,0.00315771973691881,0.00167255941778421,-0.000483640935271978,0.000507648917846382,0.0012828801991418,0.00415699509903789,0.00363343372009695
"23",0.000430373009294271,-0.00135681836400181,0.000191788101801649,0.0109661063179374,0.000421338365413249,0.000125737860798836,0.00907446071505547,0.00336696906015277,0.003281285520643,-0.00303843826986849,0.00913983210921288,-0.00370656489394605,0.0021699161734432,0.0037894353736192,0.00310686347074807,0.00220208405517042,0.00164424977265298,0.00469028810039163,0.00245604594238102,0.00317222159355879,0.0042185178026557,0.00603240355849266,0.0063858600333333,0.00270496751181781,0.00167255941778421,-0.00631559267640114,0.00345463096164167,0.00410289270803332,0.00619143154472113,0.00235822144895792
"24",0.00894647277891636,0.0013879252364859,4.87960933241993e-05,0.00545247364789248,0.000499014975503087,0.00275268126279116,0.00546261761337519,0.00183325516991317,0.00140614004340023,0.00156165647786111,4.23681303800549e-05,-0.000959823140874505,0.0021699161734432,0.00342829478904605,0.00338819087482989,0.00220208405517042,0.00152668927330524,0.00728584686294198,0.00305598205886781,0.00491311401128769,0.00572438491508365,0.00525728473439813,0.00572598772123456,0.0016483241925016,0.00167255941778421,-8.7893393356353e-05,0.000507648917846382,0.00183152430690825,0.00475672353059053,0.00395776005461812
"25",0.00303622707724571,0.00516971247270703,0.000191788101801649,0.00545051274821162,0.00233687181025743,0.000860268482938409,0.00668069114908576,0.00360388983972371,0.00453701335936785,0.000359659228706732,0.00831467751413584,-0.00108876125887036,0.0021699161734432,0.00339634437114,0.00421878043562174,0.00220208405517042,0.00152668927330524,0.00403358926996589,0.00378242344595492,0.000358770368620753,0.00394912948831916,0.00511525431647897,0.00572598772123456,0.00467523280531168,0.0021698409691453,0.000936530297622085,0.00345463096164167,0.00410289270803332,0.00422639586031437,0.00261230021715164
"26",0.00229411642067134,0.00210201647132635,0.000191788101801649,0.00726207485422492,-0.000958178308792412,0.00227378867566586,0.00136467337142676,0.00371743715368211,0.00364882755093277,-0.000396076444303617,-0.00194162770640105,0.000630960683338344,0.0021699161734432,0.0035747061483562,0.00310686347074807,0.00138273509219289,0.00152668927330524,0.00145650247577578,0.00341512588784099,0.00348281720653176,0.00278792274184525,0.00433914409950376,0.00572598772123456,0.004514847882092,0.00167255941778421,-0.00389957241714001,0.000507648917846382,0.00183152430690825,0.00588657334446907,0.00689786672592163
"27",0.00773927569389343,-0.00152063905261457,0.000191788101801649,-0.00676487758755684,-0.000173787047970109,-0.00016829019295983,0.00856462959200144,0.00327552482485771,0.00270368671044707,0.000594954180996865,0.013335014693439,-0.000271283963229507,0.0021699161734432,0.00380509602837265,0.00375582929700613,0.00220208405517042,0.00164424977265298,-0.00117995927575976,0.00341290002688766,0.00419728551059961,0.00252803601324558,0.00583000108599663,0.00572598772123456,0.00491814920678735,0.00167255941778421,0.00586697645485401,0.00345463096164167,0.00410289270803332,0.00566658191382885,0.00254350202158093
"28",0.00225324812345207,-0.0022608321160078,0.000191788101801649,0.00741369463503361,0.00131516775581986,0.00240282062441111,0.00394325843080878,0.0038519452791661,0.00207908358424902,-0.00227208388969302,0.00128268706612289,0.0012219495838508,0.0021699161734432,0.00380509602837265,0.00375582929700613,0.00220208405517042,0.00152668927330524,-0.00123858405277133,0.00357731804251671,0.00479933200404048,0.0027691621799022,0.00603240355849266,0.00572598772123456,0.00199175695888698,0.00151381269097328,-0.000633591203950346,0.000507648917846382,0.00183152430690825,0.00417727418243885,0.00456723384559155
"29",0.00985966622829437,0.00516971247270703,0.000191788101801649,0.00606269529089332,0.000220106783672236,0.00249180383980274,0.0031451906543225,0.00396549282595515,-0.000512614089529961,0.00188860669732094,0.00772432377561927,7.73493957240134e-05,0.0021699161734432,0.00380509602837265,0.00467895064502954,0.00220208405517042,0.00152668927330524,-0.00106359226629138,0.00239167758263648,0.000927963992580771,0.00219475757330656,0.00511525431647897,0.00572598772123456,0.00254954514093697,0.00167255941778421,0.000690464628860354,0.00345463096164167,0.00410289270803332,0.00365440500900149,0.00372419925406575
"30",0.00390561670064926,0.00530577590689063,0.000191788101801649,0.00928687304258347,0.000950335059314966,0.00118906155694276,0.00435014069080353,0.0038519452791661,0.00286792032420635,6.96514180162922e-05,-0.000866984599269927,0.00120244023855776,0.0021699161734432,0.00380509602837265,0.00425778795033693,0.00138273509219289,0.00152668927330524,0.00141525513026863,0.00333217205479741,0.00920773111283779,0.000988474348559976,0.00417850119993091,0.00572598772123456,0.00344389770179987,0.00167255941778421,-0.00649842573329806,0.000507648917846382,0.00183152430690825,0.00483035575598478,0.00123013579286635
