"","MMM","AXP","BA","CAT","KO","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PG","VZ","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","WMT","WBA","DOW","AMGN","HON","CRM"
"1",0.00366588355973363,0.00883954484015703,-0.00362842553295195,0.00544414017349482,0.00334408041089773,-0.00259130960330367,-0.00429140869528055,0.00388941005803645,0.0147561496123672,0.00750790862366557,0.00890777818858624,0.00181532301940024,0.00903009809553623,0.0134438220411539,-0.00267670582979918,0.00841348711401224,0.0181376505643129,-0.0144452201202512,0.00435869349166751,-0.00321711041033268,0.0092942463234067,-0.00781752355396748,-0.00335587025620043,-0.00802068877965212,-0.00190263765398413,0.000755709421355277,-0.00572323985397816,-0.009771010838449,0.0106735564768314,-0.0046121166087687
"2",0.00444393698126078,0.00164725095964968,0.0179980620741844,0.00600294163450599,0.0153291784226894,0.00391478789970279,0.00587506219744682,0.00253985170274973,0.0159854348748922,0.0109783690422773,0.010085241869092,0.00923331454396248,-0.00548432487994432,0.0181191302835941,0.00383084476925433,0.00225736107677221,-0.0204107780009508,0.01150131970644,0.00378476665355265,0.00733588961884379,0.00619614450260997,-0.00100199319422245,0.00110947666689754,-0.0123314736410975,-0.00612032925710082,-0.00112394790630788,-0.0031687906011939,0.00179732136894017,0.00472246343269944,0.0290610380470753
"3",0.00638378225266933,0.000509121746290475,0.0100750010460615,-0.00262373383156955,-0.000832930614706129,0.00710818078368902,0.0337765067815781,-0.00193049618974328,0.00672179320827127,0.00966230407357216,-0.0037623408716172,-0.000687925552483648,0.00653223367407918,0.00539184920489788,0.00354872550815344,0.000846055627334863,0.00303492904640734,0.0238800030201674,-0.000113239628262818,0.0209409408271313,-2.30240966629935e-05,-0.00286507257260382,-0.00139591679908335,-0.00170171458739787,0.0027914943639189,0.0044824555516243,-0.00735513214021921,-0.00574166793376207,-0.00118960486724973,-0.000392670393921435
"4",-0.000875806144904345,-0.000132370638311841,-0.00795349944382906,0.00279489485546947,0.0110345715656877,-0.00588529137894511,-0.00277841347269714,-0.00926713366061449,0.00343325221911073,0.00380855030380189,0.00224671047180891,0.0010527262929827,-0.015914099290967,0.00338776735588908,-0.00543576339259744,-0.0063975122757256,0.00833775661885738,0.00777068780735135,-0.006717290263623,0.0193620007485151,-0.00776345189660788,-0.00727209588512778,0.0121023720130324,0.0168389696627855,-0.0039472128264606,0.00473158154636621,-0.00850450899451971,0.00461441744118929,0.0159169510006905,-0.00907905399799347
"5",0.00609200866892934,0.00731597701087594,-0.00696348678320646,-0.00236466387286782,-0.00689864298328757,0.00871773716062307,-0.000712266773916781,-0.00696967076510191,0.00647950218990445,0.00526178954169154,-0.000266249611740932,0.0135349407792091,-0.00161161762662232,-0.00552999367937446,-0.000628763169515878,0.00418929662555456,0.00337330787442625,0.00353336497209966,0.00291269039735198,0.00277206534519792,-0.00354742142371833,-0.00490038515999913,-0.00559127563610673,0.0118672968819737,0.00349093531258404,-0.0215664356946945,-0.0115975085645914,-0.00500161480158567,0.00669295573607087,0.00479039549827576
"6",0.00187813420780003,0.000974187918473035,-0.00519511196762323,-0.00226943218149245,0.000762134615797549,0.00135407119523734,-0.00235412223264575,0.0042155641131103,0.00252767466008663,0.00507791200652719,0.00710151111707091,0.0271337032318115,0.00138222391251475,0.00456729903817177,-0.0014306774828583,-0.00960652437061071,-0.00279883807525039,0.0025680570397526,0.0184072759002447,0.00812476128339767,0.00112727261148393,-0.00642464868724346,-0.000182369389222004,-0.00480915606021881,-0.00119213084690273,-0.0115937683731318,-0.00134552316740155,0.00338553776964545,0.000204163734451868,0.00837824027985334
"7",-0.00228795735165477,0.00411587441340089,-0.00807931553572416,-0.0058857249096036,-0.00413668714463711,-0.000790423364378512,0.00700213760137558,-0.00566811300814152,-0.00585202220827341,0.0143564837053418,-0.00135179131757468,0.00724090961739421,0.00166475446894765,0.0111340396106243,-0.00068094494054094,0.00305725634098053,-0.00194793485570699,0.00978669803589582,0.00725412275642157,0.000982686993665993,1.36275657496299e-05,-0.00143367063719779,-0.00189852644689381,-2.85063106275629e-05,-0.00535349454730749,0.00226427055895329,-0.00123556866310537,0.00143657496664673,-0.00204738369211555,0.00308114173822105
"8",-0.00353863392956555,0.000139368188683875,-0.00441558239981532,-5.52370402147062e-05,0.00898172426968813,0.00499178702011704,0.000233929429668933,-0.00786269269883633,0.00879998225718737,-0.00288881571032107,0.00254677282646298,0.000618134625256062,-6.41580118099228e-05,0.00440372293815017,-0.00414395425468683,-0.00658631743863225,-0.00792828015983105,0.00446618301793933,-0.00301071675494313,0.00716466177254915,-0.00654087774455547,-0.0129989897832274,0.00075260637095198,-0.00746749714016914,-0.0117474868893623,0.00979947298765182,-0.00381979765370488,0.00394330220296979,0.0072028860449791,-0.00551727926358581
"9",-0.00766919273883104,-0.00390450330451131,-0.00557505851611495,3.14901626552455e-05,0.00567478872835636,0.00173175474628806,-0.00209293630905449,0.00107075541745871,0.00713324081152678,-0.00399243319407105,0.000752774882130325,0.00769845535978675,0.00301238871179521,0.0108461286872625,0.0012261273805052,-0.005492580588907,-0.0124117853119969,-0.00698005594313145,-0.00186484691221267,0.00203414680436254,-0.00214436231181026,-0.00318489316850901,0.00392007688060403,-0.0025446240324527,-0.00308181042782962,-0.00163039169274271,-0.00261203502304852,0.00425635185092688,0.0050816610455513,-0.00191354437265545
"10",0.00155490322504193,-7.68794634495862e-05,0.00605109380558133,-0.00678543513640761,-0.00238679372705519,0.00123354082461447,-0.00377256935462356,0.00120794167742133,0.00621785037219524,0.00817624293267727,0.000195561951841228,-0.00266337208449841,-0.00264565669931471,0.00926901493221521,0.000955064839217812,-0.000193391446373425,0.00838035624474287,-0.00101898098364472,-0.00589753175154328,0.00371923414058983,-0.00304595194756985,-0.00155504781287163,0.0030718669295311,0.00673704268410802,-0.00249674264341593,-0.00137703283689916,-0.00746455183252692,0.00141991511918604,-0.00637859338894486,0.00467532780021429
"11",-0.00167021399829537,0.000481537164887413,-0.0109370555728674,-0.00455812644213438,-0.00285998312756419,0.00706456042826176,0.00171236018650234,0.000165786768775433,0.000817127933260053,-0.00493036489933729,0.00187552685383707,0.00314144557341933,-0.00946084689348936,0.000130584259750322,0.00344553822651505,-0.00269558350555599,-0.00100880360696465,-0.00419470947235823,-0.0028267705347389,-0.00766772124916315,-0.00287005887366831,-0.000238785054534674,-0.000256899918895215,0.000280561158433557,-0.00156903243623674,-0.0111272688955069,-0.00772719737142324,0.00125229055993259,-0.0107722766697407,-0.00301260547712445
"12",-0.00589947821572423,0.000541078974492848,-0.00217795348726213,-0.0015615556621924,-0.00157390488311648,-0.00174054724629968,-0.000103689359093551,-0.000813810213003308,0.0026439146604389,-0.00172971084248275,-0.00042772339656949,-7.94024381320924e-05,0.000658955425024033,-0.00161527947057039,0.00200842740014195,-0.0034617749042809,-0.000315962999593467,0.00419417023658752,-0.00156601937487721,-0.00276387901976705,-0.0023617974948138,-0.00570403132587671,-0.0070401094853878,0.00655451929196715,0.00335729517973959,-0.00887331180274487,-0.014619224704802,-0.00408815778791904,0.00497560994699597,0.00725840637460351
"13",0.00235914578661323,-0.00885120872408152,0.000482980278320611,-0.00674502132460475,0.00736741768196225,0.00203815172426403,-0.00657922262325883,0.00267835590057075,0.00138175208121538,-0.00260766292922199,0.000145151730976067,0.00545446947216988,0.000969322049058974,-0.00110607338137925,-4.30770342063624e-05,0.00293489685282111,0.000117984309326857,0.000736141984816641,0.00328231346793473,4.1777930164244e-05,-0.0119957150891423,-0.00860378239303827,-0.00421700440347195,-0.00335945817641914,-0.00283924210816622,-0.00136968994047493,-0.0141876796260476,-0.00101278303191066,-0.000562393746804446,-0.000746856210753322
"14",-0.00136400503106415,-0.00190502242185175,0.0102198394015431,-0.0112414844334126,-0.000948209722992033,0.00418852688744664,0.00311737856827676,0.00151927128899843,-0.000681734993122518,-0.00432672072201967,0.00699007604271173,-0.000780663278419524,0.00388933415524662,0.00256304419599473,0.0018471748335287,-0.00141385046299547,-0.00519790034741163,0.00141601194627583,-0.0041218688711524,-0.000208969038794748,-0.00878926273435354,0.00356903951615095,0.00269992626272142,0.00231497222557664,-0.00855888146907091,-0.0041913609020412,-0.00930393952876329,0.00393744185566902,0.00290455133654177,-0.00455793645232916
"15",-0.0127901770174503,-0.00636586360633373,-0.00313249346800148,-0.00229491316713393,-0.00225328304804862,0.00565921934321523,-0.00528699392452836,-0.00187264604028314,0.00131637533195317,-0.0114583158865571,-0.00298286159522831,0.00123771466314793,0.00379526894539595,0.00538233108818531,-0.00113906105980277,-0.00254033505916595,0.00615096092224121,-0.000708338455297053,-0.0050304071046412,-0.00301667745225132,-0.0015229705022648,-0.00249260780401528,0.00320539227686822,0.00230316445231438,-0.00072227290365845,-0.00542002217844129,-0.00953158363699913,-0.00519354362040758,-0.00108049705158919,0.00196056766435504
"16",3.32208037434611e-06,-0.000651197682600468,-0.00535853812471032,-0.0137956421822309,0.00188187870662659,-0.00274630449712276,0.0015872122021392,0.0017785964300856,-0.00306425476446748,0.00165175856091082,-0.00220840726979077,-0.00440267100930214,-0.000323414686135948,0.00226831436157227,-0.00173238012939692,-0.00218928046524525,-0.00388961844146252,5.79070547246374e-05,-0.0104475384578109,-0.000589471543207765,0.00409339461475611,-0.00493204407393932,0.00230237562209368,0.00414394726976752,-0.00685847783461213,-0.00107811507768929,-0.0125848734751344,-3.62199243681971e-05,-0.00265360996127129,-0.000937051197979599
"17",-0.00628340803086758,-0.000871424796059728,-0.00667837355285883,-0.0109988963231444,0.00572388712316751,0.00290273781865835,0.00153117510490119,-0.00215042242780328,0.00401676492765546,0.00118362333159894,-0.00335071794688702,0.00151924381498247,-0.000322299776598811,0.00163287576287985,-0.00504700606688857,-0.00432286923751235,0.000220063186134212,0.0024363724514842,0.00391828501597047,-0.00296941329725087,-0.00984203908592463,-0.00083636143244803,-0.00427401252090931,0.00281837210059166,-0.00534919369965792,0.000238384454860352,-0.0104801179841161,0.000999089679680765,-0.0018915927503258,-0.00127867783885449
"18",-0.00521340779960155,0.00252633052878082,0.00166912213899195,0.00701931631192565,0.00413193600252271,0.0052597769536078,-0.00176289083901793,-0.000886669964529574,0.00182121945545077,-0.00217899843119085,-0.000483593146782368,-0.0023543736897409,-0.0177982896566391,-0.00283606513403356,-0.00827058032155037,0.00252697546966374,0.00182700122240931,0.00214095925912261,-0.0142162814736366,-0.00199164333753288,-0.00758537976071239,-0.00707238353788853,-0.0062333014793694,0.000484974007122219,-0.00181023124605417,-0.00108437030576169,-0.0083337863907218,0.00238163094036281,-0.00254674185998738,-0.0034836963750422
"19",-0.00105139124207199,0.000388758606277406,-0.0087518347427249,-0.00022064296354074,-0.000198775058379397,0.00356391700915992,0.00138809788040817,-9.8202312074136e-05,-0.000232827864238061,-0.00604610936716199,0.000225008901907131,0.000187768804607913,0.00151569419540465,-0.00167975097429007,0.0018746298737824,-0.00373983173631132,-0.00377240148372948,0.000194113788893446,0.00581135414540768,0.000518592016305774,0.00232474273070693,-0.00268250983208418,0.00162719341460615,0.00236269063316286,-0.00691935839131474,0.00251229270361364,-0.0110521791502833,0.00375845492817461,-0.00522437086328864,-0.0024862252175808
"20",-0.00374061148613691,-0.0053811832331121,-0.00641694432124496,-0.00445221271365881,0.000163536591571756,0.0035978106316179,0.00231432402506471,-0.000754306500311941,-0.00300078163854778,-0.00900960806757212,0.000350784917827696,-0.000400687247747555,0.00126988673582673,0.00120554317254573,-0.00425279466435313,-0.00210215267725289,-0.00113846815656871,0.000792419479694217,-0.00796713400632143,-0.000694282469339669,-0.0069275856949389,1.22897345136153e-05,0.00535736978054047,0.00630285777151585,-0.00602586520835757,-0.00559020647779107,-0.00595105160027742,0.00357579230330884,-0.00432734424248338,-0.00102241348940879
"21",-0.00603520125150681,0.000916024961043149,-0.0081146564334631,0.00390733173117042,0.00309686758555472,0.00522185862064362,-0.00452669989317656,-0.000490199134219438,-0.00499305129051208,-0.00872436817735434,-0.000270186748821288,0.00214124983176589,0.00377444480545819,0.0032223011367023,0.00362595962360501,-0.00253679021261632,0.000691273424308747,0.00359851354733109,-0.0011625710176304,-0.00389626901596785,-0.00413088547065854,-0.00377969210967422,0.00285636726766825,-0.00128805753774941,-0.00430622510612011,-0.000301446329103783,-0.00912342499941587,-0.000533771351911128,-0.00547728314995766,-0.000724865181837231
"22",-0.00118870812002569,-0.00876118242740631,-7.89884361438453e-05,-0.00227217329666018,0.00251195929013193,0.00135473802220076,0.004021848551929,-0.000206063181394711,-0.00266671180725098,0.00858315546065569,6.57109267194755e-05,0.000324864085996523,0.0024132002145052,-0.000386831612559035,0.00278556882403791,-0.00120046362280846,-0.00136013131123036,0.00240304484032094,-0.011842031031847,-0.00459825014695525,-0.000800622801762074,-0.00551887461915612,-0.0022213498596102,0.00179665058385581,-0.00417505484074354,-0.000428854313213378,-0.0152703188359737,-0.00166575668845326,-0.00443224236369133,-0.0023167310282588
"23",-0.00135989894624799,-0.000364117411663756,-0.00412958581000566,-0.00924805738031864,0.00217301235534251,-0.00238956650719047,-0.00169603805989027,0.00160737067926675,-0.00258454214781523,0.00672401068732142,-0.0050584296695888,-0.00156028824858367,-0.00244097784161568,-0.000204901298275217,0.000695010530762374,-0.00300399679690599,-0.00248391274362803,-0.00228942348621786,0.007590361405164,-0.000884531706105918,-0.0055868779309094,0.00200557941570878,-0.00994561240077019,0.00568573782220483,-0.0108185028657317,-0.00277615524828434,-0.0118781430646777,0.00261010928079486,-0.00451930845156312,-0.00224217306822538
"24",-0.0109707824885845,0.000187967380043119,0.0245193056762218,0.00333358603529632,-0.00224049598909914,0.00363735784776509,-0.0059149800799787,0.00526526430621743,-0.00760089186951518,0.00177216762676835,-0.00213451334275305,0.00056177208898589,-0.00309839239344001,-0.00120666727889329,-0.00317244627512991,0.000478697795188054,-0.00542605901136994,-0.00424695061519742,-0.00863788370043039,-0.00342125748284161,-0.00548970932140946,-0.00661011273041368,-0.00353674264624715,0.00939975958317518,0.00124973512720317,0.00492321560159326,-0.0117279607802629,-0.0020709924865514,-0.000884034147020429,-0.00157020555343479
"25",0.00826119817793369,-0.00180606287904084,-0.00850875396281481,0.0033031259663403,-0.000453440210549161,0.00535408779978752,0.00145695172250271,-0.00133447197731584,-0.00447661895304918,-0.00376723473891616,-0.0021937033161521,-0.00384714966639876,-0.0149551574140787,0.000242663081735373,-0.00401414884254336,-0.0067645157687366,-0.00401003565639257,-0.00015758462541271,0.00977666676044464,-0.00455649476498365,0.00301028741523623,-0.00106269086245447,0.00116439443081617,0.00796923786401749,-0.00616707047447562,-0.0019378715660423,-0.0164607688784599,-0.00170666421763599,-0.0023524162825197,-0.00249515101313591
"26",-0.0105795040726662,0.000650610774755478,-0.00217281375080347,-0.00296415132470429,0.00111171940807253,0.00122271745931357,0.000344109022989869,7.62285781092942e-05,-0.000698560383170843,-0.0046256915666163,0.00158110051415861,0.00163628498557955,0.00665392680093646,0.000627181434538215,-0.00535104004666209,-0.000179873110027984,-0.00212586065754294,0.00271368632093072,-0.00482763675972819,-0.00419967668130994,-0.000808711687568575,0.00576127227395773,0.00230673421174288,0.00520677119493484,-0.0057479259558022,0.00045862645492889,-0.00909486226737499,0.00394190941005945,-0.00532131874933839,7.71752529544756e-05
"27",-0.00540378736332059,-0.00601811474189162,-0.00230344524607062,0.00283796968869865,-0.00343632767908275,0.00309318234212697,-0.000556194689124823,0.00162292981985956,-0.000590413867030293,-0.0129239745438099,-0.000207796751055866,-0.00053781212773174,0.0067000244744122,0.00242279260419309,-0.0117766605690122,-0.00718015944585204,0.0035286417696625,0.0018037527333945,0.00105179136153311,-0.00309354439377785,-0.00742961280047894,-0.00476428912952542,0.00411048391833901,0.00798911415040493,-0.00552740227431059,-0.00179132958874106,-0.0128306141123176,-0.000288189854472876,-0.00289904512465,0.00271395826712251
"28",0.00103471719194204,-0.000892512791324407,0.0217300001531839,0.000467779085738584,-0.00415468402206898,0.00728000467643142,0.00202632648870349,-0.00146463268902153,-0.00673510180786252,-0.000254770799074322,0.00073587364749983,0.00212522107176483,0.00585528695955873,-0.00133851019199938,-0.0046974141150713,9.01408930076286e-05,0.00731629831716418,-0.000742453441489488,-0.00675575435161591,-0.00445662066340446,-0.00601506512612104,-0.00351848360151052,-0.000711870263330638,0.00533250300213695,-0.00288148783147335,0.00535300746560097,-0.010934173129499,0.00334865413606167,-0.00616630353033543,-0.000441823998698965
"29",-0.00978496018797159,-0.00604529213160276,-0.0104908049106598,-0.00571536645293236,-0.00208004796877503,0.000227341166464612,-0.00779006257653236,-0.000426591461291537,-0.00745523301884532,0.000103068930911832,-0.00324218766763806,0.00400989875197411,0.000454554305179045,0.00291659124195576,0.00155459297820926,-0.00522505445405841,-0.00482938066124916,-0.00156870239879936,0.0010568939615041,-0.00227184034883976,-0.010588027536869,-0.00135596364270896,-0.000502176466397941,0.00404402427375317,-0.00358579028397799,0.000718002091161907,-0.00486576789990067,0.000531532161403447,-0.00297836516983807,-0.000875556084793061
"30",0.000717273389454931,2.63602923951112e-05,-0.00224867789074779,-0.00222098641097546,0.00062729069031775,0.00570269115269184,-0.00392510136589408,-0.0031886138021946,-0.00607571331784129,-0.00279395934194326,-0.00167966925073415,0.000287893781205639,-0.00337445945478976,-0.00226003676652908,-0.000602594984229654,-0.00132587412372231,-0.00381691567599773,-0.00164261681493372,-0.00288994214497507,0.000315030774800107,-0.01040118932724,-0.00677784439176321,-0.00186595565173775,0.00759008759632707,-0.00387375219725072,-0.00012491898087319,-0.00392395351082087,0.00152615108527243,-0.00335222552530468,-0.000100913355709054
