"","MMM","AA","AXP","BA","CAT","KO","DD","XOM","GE","HPQ","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","BAC","CVX","MDLZ","CSCO","TRV"
"1",0.004412273876369,-0.00243314984254539,0.0344374291598797,0.0136344432830811,0.00529509177431464,-0.00261415983550251,-0.0388723164796829,0.00186497357208282,0.00692412164062262,0.0184870082885027,0.00204101065173745,-0.000925285276025534,-0.00131841085385531,-0.00602479605004191,-0.00953464675694704,-0.00259833317250013,0.00706436345353723,0.00217620399780571,-0.00979864597320557,0.00505857402458787,-0.00219709472730756,-0.00164063775446266,0.00208094995468855,-0.00888976734131575,-0.00636812346056104,0.0364115536212921,0.00614874623715878,0.0102090453729033,-0.00250164396129549,0.00740522891283035
"2",0.00367042142897844,-0.00673349807038903,-0.012001620605588,0.0131542375311255,-0.0140693234279752,-0.00354516226798296,0.0164792984724045,0.00326323136687279,0.00251723267138004,0.00452861236408353,0.0259491000324488,0.00960479862987995,0.00107814173679799,0.00416538957506418,0.0116869648918509,0.007769666146487,-0.00247928337194026,-0.000495589745696634,0.00250444980338216,-0.00207485631108284,-0.00442265486344695,-0.000297260150546208,0.00396389374509454,0.000463414588011801,-0.00116595043800771,-0.0154695445671678,0.00816631969064474,-0.00693623395636678,-0.000602155516389757,-0.00794806145131588
"3",-0.00192310125567019,0.0294581931084394,0.00118693802505732,0.00938723050057888,0.0205646958202124,-0.00633029639720917,-0.00235698744654655,0.000803871196694672,0.0156387444585562,-0.00214809738099575,0.00981290359050035,0.00453348644077778,0.0117533151060343,-7.06744031049311e-05,-0.00715753110125661,-0.00388988596387208,-0.0174371935427189,0.00664478540420532,-0.00673100538551807,0.0114548476412892,-0.00736054498702288,-0.00283308210782707,-0.0023488390725106,0.000678793294355273,0.00799745880067348,0.00761792343109846,0.00101099582388997,0.00719333766028285,-0.00252830539830029,-0.00339065282605588
"4",0.0152057325467467,0.0126563161611557,-0.0093470336869359,0.00158233486581594,0.0207236222922802,0.00307769328355789,0.0072501078248024,0.00901354290544987,-0.00220842193812132,-0.0102560902014375,0.000383190257707611,0.00755778746679425,-0.0076406029984355,-0.00483252108097076,-0.00972124468535185,0.00594005035236478,0.0124696390703321,0.0117424177005887,-0.00692878989502788,0.00144419563002884,0.00181937031447887,-0.00498537579551339,0.00942696630954742,-0.000414463953347877,-0.000396573508623987,-0.0135787762701511,-0.00345349870622158,0.00434493832290173,0.000209424630156718,0.00246623950079083
"5",0.00130041292868555,-0.0170153230428696,-0.00250872201286256,-0.0101045751944184,0.00291804363951087,0.00221896800212562,0.0100933881476521,0.00385510828346014,-0.00485389865934849,0.00632435642182827,-0.00679212529212236,-0.0059720641002059,-0.00730427820235491,0.00339408195577562,0.0179525502026081,0.00049867294728756,0.00587038090452552,-0.00397420255467296,-0.0101312603801489,0.00349564128555357,-0.010329470038414,-0.00648979609832168,0.00315937865525484,0.00863378774374723,0.00358278676867485,0.0347893834114075,-0.0112209198996425,-0.0131219690665603,0.00108683959115297,0.00237130513414741
"6",0.00293296575546265,-0.0198543127626181,0.0364678986370564,0.00356558710336685,0.0110478820279241,0.00476985378190875,-1.89562197192572e-05,0.00185810087714344,0.0156136732548475,-0.00408400502055883,-0.0031005775090307,0.00198135734535754,0.00429572863504291,-0.000428994186222553,-0.00620172172784805,0.000629089074209332,0.00980523880571127,-0.0046297637745738,-0.00058333674678579,-0.00453973468393087,0.000674269685987383,0.004747926723212,-0.000401956727728248,0.00269166962243617,-0.00699375383555889,-0.00583949498832226,-0.00330631015822291,-0.0032230457291007,0.0197552908211946,0.00281138042919338
"7",0.00359708466567099,-0.0293025020509958,0.00338985864073038,0.00787435099482536,0.0113072264939547,-0.00792701821774244,-0.0310530941933393,-0.0068364879116416,0.0227306764572859,0.00395990023389459,0.00465370714664459,0.00360097619704902,0.00599961774423718,0.00877357739955187,0.00341993453912437,-0.00950598064810038,0.00381139479577541,0.00826968438923359,-0.000469377962872386,0.0041337301954627,-0.00613224972039461,0.00936620123684406,0.00532028311863542,-0.0129181193187833,0.00530245015397668,0.0111977607011795,-0.000182081770617515,-0.00475078728049994,0.00979684479534626,-0.0138612193986773
"8",0.00714396452531219,0.0168133806437254,0.0334410630166531,-0.00507039343938231,0.0163711868226528,0.00798413343727589,-0.0109198223799467,0.00148545380216092,0.0154973063617945,0.00917458534240723,-0.00102816289290786,0.00623926473781466,0.00220519187860191,0.0051984996534884,0.00616877339780331,0.00250674621202052,0.0158679839223623,0.000954977644141763,0.00724039226770401,-0.00288743199780583,-0.0110745076090097,0.00452173082157969,-0.0029033781029284,-0.000994920963421464,0.000680983590427786,0.00770559534430504,0.00358669552952051,-0.00700388476252556,0.0190254524350166,0.00713812094181776
"9",0.00845757778733969,0.0561519935727119,0.014032525010407,-0.00970422104001045,-0.00530341733247042,5.96435202169232e-05,0.00552380923181772,0.00480333808809519,-0.00677690142765641,-0.00151560583617538,0.00707830861210823,-0.00553651107475162,0.00640546856448054,0.00129517028108239,0.00846245139837265,0.000482638628454879,0.00819600559771061,0.00528018083423376,-0.000357049924787134,0.0166777428239584,-0.00193449505604804,-0.0017363274237141,0.00300029572099447,0.000109638625872321,0.00537251820787787,0.0132682602852583,-0.00707845017313957,0.00327615067362785,0.00358817004598677,-0.000623915926553309
"10",0.0076861665584147,0.0259025376290083,-0.00290066585876048,0.00894712936133146,0.00682629039511085,0.0101502705365419,0.000708123960066587,0.0041297934949398,0.00658821174874902,0.00719467038288713,-0.00357570266351104,0.00458868267014623,0.00387297151610255,0.00338967936113477,-0.0159929897636175,0.000546463998034596,0.00661413976922631,-0.0163353402167559,0.0208254735916853,-0.0136114563792944,-0.00800614431500435,0.0107315760105848,7.36912188585848e-05,0.00642707431688905,0.00441531930118799,0.00811581034213305,0.000384220445994288,0.00843200366944075,0.0209139436483383,-0.0150374956429005
"11",0.000309300172375515,-0.0211735442280769,0.0162205472588539,-0.0199834145605564,-0.0163808986544609,-0.00454892078414559,-0.0203721690922976,-0.00390343344770372,0.00799705181270838,0.00669135758653283,0.000253438047366217,-0.00889433640986681,-0.00195169111248106,-0.0104010216891766,0.022421745583415,0.00607607746496797,0.00703683961182833,0.0156336985528469,-0.00523040303960443,0.00387056451290846,0.00852645188570023,-0.000532317731995136,0.000118252930406015,-0.00925549864768982,-0.00388979841955006,0.00010745064355433,0.0103085553273559,0.00789146032184362,0.00244622095488012,0.00388972205109894
"12",0.00909131392836571,-0.011945846490562,0.00184364698361605,0.00230944924987853,-0.000209242207347415,0.00120496354065835,-0.00801275297999382,0.007757977116853,0.0186774712055922,0.00767925102263689,-0.00079311802983284,-0.00231796968728304,-0.00178291730117053,0.000962765014264733,-0.00716554885730147,0.00357337016612291,0.00876353867352009,0.00213469471782446,0.0186940096318722,-0.00777681451290846,0.00321609503589571,-0.00134490558411926,0.00543711986392736,0.0096940491348505,-0.00471479957923293,0.0020294573623687,0.000975093862507492,-0.00303694722242653,0.0121804298833013,0.00158595864195377
"13",0.00494662346318364,-0.0284090079367161,0.0220667831599712,0.00441492302343249,0.0314666330814362,0.000316928140819073,0.0102863311767578,-0.00256670778617263,0.0249027963727713,0.00395613349974155,0.0126008875668049,-0.00236736377701163,0.00754129467532039,-0.00341341970488429,0.00804212968796492,0.00464842049404979,0.0078451270237565,-0.00517130503430963,-0.00058463349705562,-0.0069953422062099,0.0135889826342463,0.00553374690935016,0.000378277676645666,0.00176212191581726,0.0124852871522307,-0.00646739406511188,0.00904601253569126,0.00482954550534487,-0.000215982567169704,0.00604811776429415
"14",-0.000589562638197094,-0.00606172159314156,0.00360863422974944,0.0116316322237253,0.00530866160988808,0.00264565809629858,-0.0280534196645021,0.00285325106233358,0.00897973403334618,0.00727787846699357,0.00758243445307016,-0.00212264992296696,0.00137417123187333,0.00496238330379128,0.0128550138324499,0.00422990648075938,0.0019992555025965,0.00393822975456715,0.00495330337435007,0.00947955530136824,-0.00665444601327181,-0.00165806931909174,0.00300906738266349,0.000776762433815747,0.00677493354305625,0.0104607399553061,-0.00902990903705359,-0.00543108768761158,0.000362199702067301,0.000476181885460392
"15",0.00601944653317332,0.0337615497410297,-0.00288894423283637,-0.00564697477966547,0.00016530706488993,-0.00504096178337932,-0.0102529274299741,-0.00670233275741339,-0.000934932439122349,-0.0102192498743534,-0.000620929175056517,-0.00724176084622741,0.00279830768704414,-0.00109186349436641,0.00756956310942769,0.000372934679035097,-0.00245333346538246,0.00623138714581728,0.0137559389695525,-0.00172677903901786,0.00136464776005596,-0.00473740743473172,-7.37837690394372e-05,0.00156599679030478,-0.00785940419882536,0.0202061273157597,0.00377447600476444,-0.00242222030647099,-0.00906343571841717,-0.0179902128875256
"16",0.00157992565073073,-0.0317617543041706,-0.0212048683315516,0.00535704754292965,0.0160275921225548,0.00324360677041113,-0.0143224000930786,0.00306582008488476,0.00125369755551219,0.00738428765907884,0.00188426789827645,-0.000362899852916598,0.00228975596837699,-0.00218449626117945,-0.0109903467819095,-0.00865215808153152,-0.00381050538271666,0.00172835600096732,-0.0101083181798458,0.0130159920081496,-0.00163043406791985,0.00709073944017291,0.00369276059791446,0.000113271773443557,-0.00317513453774154,0.000620573002379388,-0.00166634609922767,0.000835628190543503,-0.00897555146366358,-0.0100789302960038
"17",0.0121853221207857,-0.0369652435183525,0.00236566294915974,-0.027244258671999,0.0285045355558395,-0.00494168419390917,-0.0115432795137167,-0.000453217857284471,0.00946593005210161,0.00814462825655937,0.0083970008417964,-0.0151560325175524,0.000714326975867152,-0.00161717436276376,0.0244019031524658,0.00937178358435631,0.00026275243726559,0.00713584339246154,0.0123841585591435,-0.0106144277378917,0.00265715643763542,0.00224993051961064,0.00231737294234335,0.00761346705257893,-0.00430202949792147,-0.0182672925293446,-0.000747781770769507,-0.00434174109250307,-0.00468526966869831,0.0213187616318464
"18",0.000265787093667313,-0.0265703517943621,-0.0019102516816929,-0.0220393855124712,-0.000328223046381027,0.00663132173940539,-0.0424612462520599,0.00178335083182901,0.0171539671719074,0.00349386548623443,0.00551145011559129,-0.00507775600999594,-0.00407444685697556,0.00256294012069702,0.0169504880905151,0.00906932912766933,-0.00204486632719636,0.0072318147867918,-0.0134748490527272,0.00484559033066034,0.0116025889292359,-0.00311537552624941,0.00265871197916567,-0.00232612458057702,-0.00754665536805987,-0.00300173414871097,0.000454968539997935,0.00302545609883964,-0.00250364397652447,-0.00858714152127504
"19",-0.00435269856825471,0.0205744430422783,0.0191368255764246,-0.00403801910579205,-0.00571829313412309,-0.000919821788556874,0.00373715697787702,0.00286300480365753,0.0119879301637411,0.000299292529234663,0.00275304820388556,-0.00672679953277111,0.00739462859928608,-0.00566242216154933,-0.0233751311898232,0.00403475761413574,-0.00321908295154572,0.00855193287134171,0.000871990341693163,-0.00565665168687701,-0.00144213286694139,0.00941906496882439,0.00800899881869555,0.00388863333500922,0.00798967201262712,-0.0188501253724098,-0.003134855767712,0.00489335553720593,-0.00441443827003241,0.00381542579270899
"20",-0.00352811766788363,0.00573041336610913,0.00111677288077772,0.00697017973288894,0.00364676699973643,0.00728125451132655,-0.014147519133985,0.00754367839545012,-0.00662662647664547,0.00402643531560898,0.0010775865521282,0.00277606607414782,-0.00285798590630293,0.00755663262680173,-0.00755644310265779,-0.00188599200919271,-0.00680900830775499,0.00536632770672441,0.000339778518537059,-0.00033992636599578,0.00858439598232508,0.0013142506359145,-0.0017280497122556,-0.0114370919764042,-0.00943326950073242,-0.0105517478659749,-0.00865717045962811,-0.017135301604867,-0.00449595274403691,-0.00346286315470934
"21",0.0051502762362361,-0.024793054908514,0.00530837057158351,0.00900790467858315,0.00576266087591648,-0.000843599787913263,-0.0362930819392204,-0.00521900784224272,0.00726601295173168,0.00288059678860009,0.0138280102983117,-0.0102526489645243,-0.00116989703383297,0.000979144708253443,0.00441391114145517,-0.00174555263947695,0.00738887069746852,-0.0182577520608902,-0.00171000021509826,0.00185997597873211,0.00105853891000152,0.0116660092025995,0.00713513977825642,-0.00455885799601674,-0.00556350825354457,-0.0100976955145597,0.00136866187676787,0.00442902417853475,0.00697515485808253,-0.00798480864614248
"22",-1.34272086143028e-05,-0.0269410107284784,0.0227585956454277,-0.00519016338512301,0.0254455488175154,0.00662254216149449,-0.0399773605167866,0.00381080526858568,-0.00244502630084753,0.0146470060572028,0.00860429927706718,-0.00127694883849472,-0.00259451242163777,-0.00147539097815752,0.0136795360594988,-0.0169072393327951,0.00225057732313871,0.00681543303653598,0.00185018382035196,-0.00234857248142362,-0.00857433211058378,0.000675230694469064,0.00411986606195569,0.00305339740589261,-0.006989317946136,0.0161400027573109,-0.00336616183631122,0.0062884408980608,-0.000551585806533694,0.00423907022923231
"23",0.00216886843554676,-0.0123620349913836,0.0274016875773668,-0.0256478916853666,0.0272204522043467,0.00350401294417679,-0.0293197277933359,0.00178025139030069,0.0173760019242764,0.00319850584492087,-0.000708109640982002,-0.00272474996745586,0.00821972731500864,0.00710528809577227,0.00286407209932804,-0.00114545866381377,-0.00304759736172855,-0.00217529782094061,0.00287262629717588,0.0052364869043231,-0.00563210714608431,0.0074124913662672,0.00404306314885616,-0.0069715641438961,0.00177996989805251,0.00602985359728336,0.0112742390483618,0.000553189776837826,0.00150599738117307,-0.0100320158526301
"24",0.00273022777400911,0.0172680523246527,0.0280571766197681,-0.0375926904380322,0.000831121986266226,0.00737111363559961,-0.015361126512289,0.00823623314499855,0.0277402233332396,0.00783845223486423,0.00779744982719421,-0.00454695615917444,-0.00038300224696286,-0.00488847959786654,-0.00015676709881518,-0.00361154321581125,0.00271907867863774,0.0042016957886517,-0.00928337406367064,-0.00453576212748885,-0.00754661578685045,0.00397681072354317,0.00518948491662741,0.0106966271996498,-0.00705321179702878,0.00905727036297321,-0.0035594969522208,0.00205682101659477,0.00336463819257915,-0.00362451048567891
"25",0.00920893903821707,0.00817084405571222,0.0223165489733219,-0.00866086967289448,0.0168154947459698,0.000456709851277992,-0.0200403425842524,0.00148923869710416,0.0197833999991417,-0.0162161570042372,0.0151321021839976,0.00159506499767303,0.00666498253121972,-0.00101281073875725,-0.0180058814585209,0.00319808698259294,0.00225644838064909,-0.00691540213301778,0.0133837359026074,0.0124435815960169,0.000690367771312594,0.00147251167800277,-0.00353925907984376,-0.000429064180934802,0.00900386739522219,-0.0206311792135239,-9.2164431407582e-05,-0.00849416758865118,0.00504546193405986,0.00394190428778529
"26",0.0169950518757105,0.00335476500913501,-0.00874235294759274,0.00228447723202407,0.0233342293649912,0.00414821784943342,-0.0388611070811749,0.00625562900677323,-0.000499647576361895,-0.00521599920466542,0.00301987049169838,0.00410506315529346,0.00561873288825154,2.73290479526622e-05,0.0149520142003894,-0.00545200984925032,-0.00434486288577318,0.0129942558705807,-0.00265562417916954,-0.00799379125237465,-0.00287732225842774,-0.00269105285406113,-0.00113572622649372,0.0102074416354299,0.00875120330601931,-0.00146129145286977,0.0092446468770504,0.00659077987074852,0.0058911987580359,-0.0116696124896407
"27",-0.00429942458868027,-0.0205912496894598,-0.0190510954707861,0.00838475115597248,-0.0115958843380213,-0.00362172489985824,-0.017459113150835,0.00128185516223311,-0.0130899883806705,0.00800208002328873,-0.00405591866001487,-0.00875345803797245,0.0022055278532207,0.00409527495503426,-0.0120768928900361,-0.00237373984418809,0.00220464519225061,-0.00257386895827949,0.0106073198840022,0.00579029135406017,-0.00377807230688632,0.00277706049382687,-0.000920934602618217,0.00641704304143786,-0.0101325726136565,-0.010762489400804,-0.00491560297086835,0.00121657142881304,-0.0041682249866426,-0.00311057758517563
"28",0.00870654731988907,0.00703204562887549,0.0035363023635,0.00665743555873632,-0.00810996815562248,0.00345222582109272,-0.0663744658231735,0.00672844192013144,0.00827894825488329,0.00310868257656693,0.012003792449832,-0.00164575397502631,-0.00124653114471585,0.000449438754003495,-0.00222707935608923,-0.00500343320891261,0.00851534307003021,0.00440231990069151,0.00601927330717444,-0.00991761032491922,-0.00430290820077062,-0.00428243773058057,0.00533493421971798,-0.000543603557161987,-0.00438493164256215,0.00375881814397871,0.00726142805069685,0.00024226785171777,0.000687039981130511,0.000320537947118282
"29",-0.00420887861400843,-0.0300225391983986,0.00307305576279759,-0.010705042630434,0.0241802986711264,-0.00415667425841093,-0.00838054902851582,0.0108902221545577,0.00823683850467205,0.000249612581683323,0.00337965739890933,-0.00195964914746583,0.00498006539419293,-0.000893580494448543,0.00457613030448556,0.00656988052651286,0.0020506982691586,-0.0132896183058619,-0.00382790388539433,0.00247870315797627,0.0038310547824949,-0.00890024937689304,-4.3269286834402e-05,0.0007935028988868,0.00677322456613183,-0.0068729855120182,0.00391221698373556,-0.00383462803438306,-0.00215323595330119,-0.00163997837807983
"30",0.0145781449973583,-0.0155737996101379,-0.00892783515155315,-0.0300867278128862,0.018336221575737,0.0075051449239254,-0.0448117144405842,0.0100134611129761,0.000534523511305451,0.00345277832821012,-0.00130274356342852,0.00833840016275644,-0.0023840197827667,-0.00233305362053216,0.00920029077678919,-0.00452666496858001,-0.000665948260575533,0.0117354560643435,0.00608071452006698,0.00502051692456007,0.0131670730188489,0.00739041063934565,0.00519247958436608,-0.00128057121764868,-0.000358467659680173,0.00753786601126194,0.00831243023276329,0.00585411861538887,0.000607553985901177,0.00143454968929291
