"","MMM","AXP","BA","CAT","KO","XOM","GE","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","DD"
"1",0.00075158104300499,-0.00725524313747883,-0.00829877238720655,0.00962939858436584,-0.00300991861149669,0.000544814160093665,0.00146024255082011,-0.000170531478943303,-0.00862553622573614,-0.00119392166379839,-0.000863778288476169,0.00134859199170023,5.30352699570358e-05,0.00139062537346035,0.00149089668411762,-0.000606780406087637,0.000217492604861036,0.00106988509651273,-0.00452412245795131,0.00438287016004324,0.0051966980099678,0.00235649384558201,0.0048626596108079,0.00629598367959261,0.00448580551892519,-0.00719590811058879,0.0107394754886627,0.00256483978591859,0.0151869235560298,0.0157389566302299
"2",0.000693431124091148,0.00295820320025086,0.00442216265946627,0.00800329819321632,-0.00147904385812581,-0.000126066981465556,-0.000774366315454245,-0.00340757658705115,-0.00482763117179275,0.0042715291492641,0.00194523809477687,0.000488478632178158,5.28586606378667e-05,-0.00185948982834816,0.00816197972744703,0.00801764708012342,-0.000340435391990468,0.00095219403738156,-0.00376577815040946,0.00613723788410425,0.00360231311060488,0.000367788132280111,0.00151159276720136,0.00455177295953035,-0.000364488369086757,0.00480714906007051,0.00817802827805281,-0.00585479894652963,-0.0126087060198188,-0.00519976438954473
"3",0.00141562637872994,0.00434171920642257,-0.000880637147929519,0.00189552723895758,0.00170706317294389,0.00149884098209441,-0.0048044603317976,-0.00167959369719028,0.00868972577154636,-0.0050762090831995,-2.64674945356091e-05,0.00121077813673764,0.00412061344832182,-0.00315599585883319,-0.00185174494981766,0.000753624946810305,-0.000119566328066867,-0.00101306301075965,0.00337202241644263,-0.000170011189766228,0.00297806086018682,-0.00573600828647614,0.00170514662750065,0.000657978176604956,0.00276324455626309,-0.00112883641850203,-0.000248641474172473,-0.00431485520675778,0.00448624882847071,-0.00841715652495623
"4",-0.00267651001922786,-0.000202970462851226,-0.000683461374137551,-0.00131816929206252,-0.00745822722092271,-0.00127044890541583,-0.00103320321068168,0.000230849225772545,0.00620131194591522,0.0028758211992681,-0.000503487011883408,-0.000907462672330439,0.00253501627594233,-0.000973268819507211,-0.000136596732772887,0.0015079106669873,0.000508734898176044,0.00192017876543105,0.00132189481519163,-0.00373468990437686,0.002770169172436,0.00245379051193595,-0.000262608518823981,0.00195418461225927,0.00139337475411594,0.00489973369985819,-0.00422445591539145,0.00482806377112865,-0.00323032960295677,0.00482357712462544
"5",-0.00397005816921592,0.00131942552980036,0.00498616555705667,0.00672901375219226,0.0002775581961032,0.00117530557326972,-9.00540035218e-05,0.00177301384974271,-0.00116886524483562,0.0038951460737735,0.00179764092899859,-0.00258337357081473,0.00133811379782856,0.00155367236584425,0.00146930175833404,-0.00153478689026088,-0.000651620735879987,0.00107189803384244,-0.00657883053645492,0.000888129230588675,0.000784666975960135,-0.00411138730123639,0.000291953736450523,-0.000769914535339922,-0.00450473790988326,-0.00118537119124085,-0.00524688279256225,0.000625827466137707,0.00558000709861517,0.00116159056778997
"6",-0.000275772414170206,0.000854134617839009,0.00545727042481303,0.00162404077127576,0.00174959388095886,-0.00282947742380202,0.0017397387418896,0.000642912229523063,0.00467398762702942,-0.00201834109611809,0.000947938184253871,-0.00310625019483268,0.00132813351228833,-0.00672030914574862,-0.00408536475151777,0.0024935626424849,-0.000340103259077296,-0.00126411800738424,-0.00549609819427133,-0.00588312651962042,0.00156083144247532,0.000390269764466211,0.000698454445227981,1.41864632041688e-06,0.0029472082387656,-0.00611663656309247,-0.00233011785894632,0.0013821751344949,-0.000876353937201202,0.00475969025865197
"7",9.56661315285601e-05,0.00492132268846035,-0.00282952259294689,-0.00492724124342203,-0.000106988030893262,0.000341943668900058,-0.000758329522795975,-0.00200303038582206,0.00458118133246899,0.00181228166911751,0.00110974931158125,-0.00322708138264716,0.00103245442733169,0.00291370693594217,0.00543706025928259,-0.0014190188376233,-0.0010806325590238,0.00259117572568357,-0.00220679631456733,0.00166343722958118,0.000262725458014756,0.000575500074774027,0.001837452291511,0.0042022243142128,-0.0004618973180186,-0.000403813784942031,0.00417640944942832,-0.000721794727724046,-0.00349963922053576,0.00697569828480482
"8",0.00128646206576377,5.9259411500534e-05,0.00568136293441057,0.00815919134765863,0.000729055725969374,-0.000338060955982655,-0.0102308988571167,0.00199325243011117,0.000670526816975325,-0.00718795787543058,0.00321301445364952,-0.00174802669789642,0.00114721443969756,-0.00177710712887347,0.00864399131387472,-0.00256308913230896,0.00118294858839363,0.0027836998924613,-0.00459657050669193,0.00143136794213206,-0.00646839896216989,-0.000224813979002647,-0.00286845280788839,0.00198447681032121,-0.00600529415532947,-0.011035724543035,0.00231970846652985,-0.000187303521670401,0.00344878318719566,0.00574583979323506
"9",0.000300474726827815,0.00471200607717037,0.000734574510715902,0.00450927531346679,0.00409441906958818,0.000208507291972637,-0.000634727068245411,0.00318847876042128,-0.00137540651485324,-0.00675658881664276,0.00333411619067192,-0.00470398319885135,0.00394568312913179,0.0013187340227887,0.000936582684516907,-0.000480217509903014,0.00155933189671487,-0.000825233699288219,-0.00421491637825966,-0.000824152084533125,-0.00254541402682662,0.00321153830736876,-0.000320379214826971,-0.000493662664666772,-0.00155911187175661,-0.00346618378534913,-0.00237161084078252,0.00149388564750552,-0.00397011311724782,-0.0103553729131818
"10",-0.000494958949275315,0.00191307452041656,0.00166447483934462,-0.00346737145446241,0.00408463692292571,-0.000104757549706846,0.000494140840601176,-0.00152024766430259,0.00548137631267309,0.000809473101980984,0.00517101213335991,-0.00102662458084524,0.000193488347576931,-0.00162281061057001,-0.00519227981567383,-0.000297591381240636,0.0024731308221817,-0.00180069380439818,-0.00560860661789775,-0.0037068494129926,0.00288278632797301,0.00534622743725777,0.000992209068499506,0.00364563660696149,-0.0022250150796026,0.000296731130219996,0.00359109719283879,0.00359695311635733,0.00254550366662443,0.000427282066084445
"11",0.00116375472862273,0.000451845146017149,-0.000443506723968312,0.00139438058249652,0.000387432577554137,0.00110146729275584,0.000693006149958819,0.000418760755565017,-0.00273940921761096,0.00146430660970509,0.00026819302001968,0.00142615870572627,0.000742893491405994,-0.00328186759725213,-0.00165082619059831,5.07965414726641e-05,0.00134280335623771,0.00201328401453793,-0.000470165978185833,0.00287059554830194,0.00163137016352266,0.00219085672870278,-0.000225978350499645,0.00077704933937639,0.00281504984013736,-0.00241061905398965,-0.00194269197527319,-0.000822065281681716,0.00495122512802482,-0.0055460543371737
"12",-0.00193674734327942,-0.00390776246786118,0.000955517461989075,0.00715549709275365,0.00264354352839291,-0.0036385259591043,0.000800133508164436,0.00382602610625327,-0.00160468148533255,-0.00378153519704938,0.00117713236249983,0.00345152150839567,0.00239091529510915,-0.00216342252679169,0.0087598692625761,-0.00217682495713234,0.00145454553421587,0.00150407827459276,-0.00292193703353405,0.00405812868848443,0.00709064491093159,0.00309749157167971,-0.000460632552858442,0.0102603090927005,0.00396405812352896,0.0050920988433063,-0.00314741209149361,0.00428234273567796,-0.000766451528761536,-0.00386048760265112
"13",0.00265116430819035,0.00144070049282163,0.00180390931200236,0.00351879210211337,6.64057370158844e-05,0.00158580695278943,-0.00189281639177352,-0.00164650962688029,0.00184198503848165,-0.000720310490578413,0.000329093396430835,-0.00482915248721838,-0.000167958147358149,-0.00217323168180883,0.00166004372294992,-0.00283421622589231,0.00266999751329422,-0.00183589896187186,-0.00268247863277793,0.000952018075622618,-0.00492788525298238,0.00386555609293282,-0.000143313984153792,0.00483071571215987,0.000751908984966576,0.000506945594679564,-0.00386815937235951,0.00348222116008401,-0.000993221416138113,0.00327271944843233
"14",-0.00118584407027811,0.000206571581657045,-0.00574121391400695,0.00312823406420648,-0.00311754969879985,0.00301231653429568,-0.00250470428727567,-0.00304133794270456,-0.00369351101107895,-0.00469156820327044,0.00778408627957106,6.29498899797909e-05,-0.00225262367166579,-0.00284855766221881,-0.00206552818417549,-0.00441746413707733,0.00286642112769186,0.00447808997705579,-0.00450319610536098,0.00193033216055483,-0.000887197384145111,0.00213441206142306,-0.00238205445930362,0.00266632856801152,0.00404147757217288,0.000100599238066934,-0.00625889422371984,-0.00258777337148786,0.0029150911141187,0.00134614272974432
"15",-0.000941040576435626,0.00224058353342116,-0.00189586181659251,0.0047934902831912,0.00488373078405857,-0.000658074452076107,0.00373027171008289,0.00103985436726362,-0.00132405117619783,0.00114682328421623,0.00562861608341336,-0.00290453829802573,0.0031298918183893,-0.00217683217488229,0.000828381802421063,-4.41970078099985e-05,0.00319055514410138,0.00013955173199065,-0.000547737523447722,-0.00158637599088252,-0.00019943923689425,-0.00166062533389777,-0.00349612440913916,0.00120970536954701,-0.00179377198219299,-0.000773557345382869,-0.00887866038829088,-0.00217318115755916,0.00242500868625939,-0.00256706797517836
"16",-0.00196488271467388,-0.000406543898861855,0.000366737600415945,0.00167482800316066,0.00268163345754147,0.00150145858060569,0.00241682259365916,0.00146619894076139,0.000797843676991761,-0.0023362806532532,0.00389197724871337,0.000560764397960156,-0.000304519780911505,-0.00856429617851973,0.00401673931628466,-0.000430993328336626,0.00357692711986601,0.000258174986811355,-0.00111379101872444,-0.00216450495645404,0.0058592795394361,9.80357363005169e-05,-0.000312560354359448,0.00442656455561519,0.00169605878181756,-0.00184745818842202,0.000773883715737611,-0.00306392926722765,-0.00553483609110117,0.00780897354707122
"17",-0.00116462795995176,0.00632641976699233,0.00136369583196938,0.00381967704743147,0.000512437545694411,0.00131633051205426,0.00571384141221642,-0.00233138119801879,-0.000741386669687927,-0.00783320516347885,0.00444919895380735,-0.00296356598846614,-0.00134231138508767,0.000780986272729933,-0.00275951554067433,-0.000835303333587945,0.000882548687513918,0.000992246088571846,-0.00374453840777278,0.00490674050524831,-0.00418736739084125,0.00238167331553996,-0.00200688489712775,0.000801305228378624,-0.00031001100433059,-0.00309707201085985,-0.00679890438914299,-0.00499788159504533,0.0101161068305373,-0.00460897898301482
"18",0.00173164694570005,-0.000909601163584739,0.0056255916133523,-0.00363903446123004,-0.0023675721604377,0.000309433409711346,0.000660291116219014,0.000248273194301873,0.00607958761975169,0.0016125466208905,0.00444583501666784,0.0016039356123656,-0.00107924512121826,-0.0084660230204463,-2.17733922909247e-05,-0.00331005151383579,0.000612241972703487,0.000194045569514856,-0.00364943454042077,0.0049226195551455,-0.0021983222104609,0.00779712246730924,0.00258671957999468,0.00238949852064252,-0.00402828631922603,-0.0030895066447556,-0.000193764077266678,-0.00141629960853606,-0.00442175986245275,-0.00259838439524174
"19",0.013684474863112,-0.000249569915467873,-0.0036202734336257,0.00326221017166972,-0.00298872962594032,0.0012607837561518,0.000831022567581385,0.00232107797637582,0.00364695233292878,-0.00179918459616601,-0.000781772017944604,-0.00198452500626445,-0.0074867676012218,0.00468951230868697,0.00371093396097422,-0.0042806463316083,0.000291666743578389,-0.00183024338912219,-0.00253456505015492,-0.00226368848234415,0.00182043667882681,0.0012766431318596,-0.00317732896655798,0.000992037705145776,0.00329196825623512,0.00102952704764903,-0.00136907491832972,0.00408808514475822,0.00322596589103341,0.0016642427071929
"20",0.00124702136963606,0.000633900170214474,-0.00308713712729514,0.000346770364558324,-0.00114009529352188,-0.000952958420384675,0.000305239169392735,0.00048001398681663,-0.000288299313979223,-0.00861868727952242,0.0063348188996315,-0.000514275510795414,-0.000646217551548034,-0.000130480693769641,0.00189374212641269,-0.00531967263668776,-0.000538189487997442,0.00416218349710107,-0.00352517422288656,-0.00470168609172106,0.00238502770662308,0.00520869204774499,-0.00125126843340695,0.00361638353206217,-0.0012977410806343,0.00203536916524172,-0.00297248200513422,-0.000199730187887326,0.00221665273420513,-0.00223860121332109
"21",0.00272648432292044,-0.0014165579341352,0.00364845665171742,0.00551012344658375,0.00586821883916855,-0.00187348527833819,0.00086089049000293,-0.000643810490146279,0.00498359696939588,-0.00246823625639081,-0.000505937670823187,0.00334000750444829,-0.00158768927212805,-0.0032333773560822,-0.0014834760222584,-0.00253510545007885,0.000319149141432717,-0.00122404808644205,-0.000680616067256778,0.000576080405153334,0.000494326232001185,0.00586987286806107,-0.0022162701934576,0.00271685770712793,-0.00211737561039627,0.00246800389140844,-0.00169007654767483,0.00246513239108026,0.0010684544686228,0.00302719394676387
"22",-0.00103956274688244,0.00101738842204213,-0.00693907309323549,0.00125780259259045,-0.00020675607083831,-0.00263125053606927,0.000754279782995582,-0.000372607668396086,0.00758130894973874,-0.00157015165314078,0.00302983378060162,0.00153560272883624,0.00242539006285369,0.00157429941464216,0.00262337643653154,-0.000329795177094638,-0.000466883560875431,0.00212675076909363,-0.00383043102920055,0.00153472321107984,0.00174383237026632,0.00339273852296174,-0.000420279277022928,0.00145131628960371,0.00234022992663085,-0.00186698220204562,-0.0103957122191787,-0.00191132305189967,0.00420761108398438,0.00588921224698424
"23",0.00012740220699925,0.00233622826635838,-0.000560084299650043,0.00635317573323846,0.00180183630436659,2.31083740800386e-05,-0.00117509672418237,-0.00171033176593482,-0.000448076549218968,-0.00166342861484736,0.00126138841733336,0.00614350847899914,-0.00326520926319063,-0.00574925495311618,0.00330503541044891,-0.00102241709828377,0.000432374275987968,0.00202785315923393,-0.00366063043475151,0.00621876725926995,0.00222302135080099,-0.00153981242328882,-0.00016767205670476,-0.00170593336224556,-0.00288685970008373,0.00113640574272722,-0.00054675986757502,-0.001778828445822,0.00389791280031204,0.000496543361805379
"24",0.00262682419270277,-0.00390000361949205,0.00482582999393344,-0.00126369914505631,-0.000225720796152018,-0.00140399776864797,-0.00370901403948665,-0.00147482345346361,0.00486810645088553,-0.00816630106419325,0.00304754916578531,-0.00797503720968962,0.00754176778718829,0.00121226313058287,-0.00487221404910088,-0.000907323556020856,-0.0003440237196628,-0.00220721215009689,-0.00135723268613219,0.00164157652761787,-0.00510117597877979,-0.000316197576466948,0.00181728973984718,0.0035623034927994,0.000210452315513976,0.00132457155268639,-0.00966629292815924,0.00354485469870269,0.00173859088681638,-0.0083071356639266
"25",0.00152448448352516,0.0024029491469264,0.00752637861296535,0.00684478553012013,-0.000544371781870723,-0.00281829223968089,-7.35717912903056e-05,-0.00124511227477342,0.00730680674314499,-0.00124511274043471,0.00254922197200358,0.00352762313559651,0.00617939094081521,-0.00380919128656387,0.000836623017676175,-0.0065839015878737,0.000502432405482978,-0.000204480733373202,-0.00527640851214528,-0.000107121748442296,-0.00076629122486338,0.00122669141273946,-0.000182070216396824,0.00445190956816077,0.00100314652081579,0.000423002522438765,-0.00720214750617743,0.00225883512757719,0.0124177392572165,0.00544797023758292
"26",-0.000382876023650169,0.00653600879013538,-0.00442669913172722,0.00115151226054877,-0.00103083159774542,0.00264276913367212,0.00209282268770039,-0.00114585598930717,-0.00154964718967676,-0.00207300414331257,0.000175414432305843,-0.0105566028505564,0.000378398428438231,-0.00131602445617318,0.0017300951294601,-0.00418545072898269,-0.000491379294544458,0.00346889812499285,-0.0026986263692379,-0.00158758577890694,-0.000740133982617408,0.00639255857095122,-0.00389305525459349,0.00184943259228021,-0.00065545632969588,0.00196695746853948,-0.00334597821347415,-0.00155985669698566,0.00461058039218187,-0.00629524048417807
"27",0.00146713957656175,-0.00320543744601309,0.00380699266679585,0.00286563625559211,0.00436015008017421,-0.00133381853811443,0.00122845720034093,-0.00067381450207904,0.00247987150214612,-0.000181652023456991,-0.00411953590810299,0.00166139006614685,0.00427595619112253,0.000647706387098879,0.00247923517599702,0.0013767215423286,0.000585200672503561,0.00121710984967649,0.000730698520783335,0.0050671580247581,0.00533547671511769,-0.00333456648513675,-0.00166638765949756,-0.00210349913686514,0.00275729014538229,0.00274171447381377,-0.0095642926171422,-0.000565167574677616,0.000166935104061849,-0.00228023156523705
"28",-0.00272239907644689,0.00383683783002198,-0.0035700227599591,0.00815525092184544,0.00032533542253077,-0.00431333808228374,0.000440378906205297,-0.000146549224155024,-0.00638622371479869,-0.00683066621422768,-0.00259530707262456,-0.00199571996927261,0.00306886248290539,-0.00187799998093396,-0.00369082973338664,0.000445042969658971,0.000118393516459037,0.000208874742384069,-0.00556230545043945,0.00473885936662555,-0.00448940508067608,-0.000222914313781075,-0.00293054338544607,-0.000253277394222096,-0.000507465854752809,0.00157963170204312,-0.00759166292846203,0.00627741776406765,-0.00106345373205841,0.00362677592784166
"29",0.000147757193190046,-0.000332042807713151,0.00529637793079019,0.00189501419663429,-0.000107700478110928,0.001093091792427,-0.000276424019830301,-0.000498538895044476,-0.00175283395219594,-0.00806667469441891,0.00685548409819603,0.00166419567540288,0.00547340465709567,0.00402150675654411,-0.000468062469735742,-0.000800696667283773,0.00172411382663995,0.00255730003118515,-0.000109764645458199,0.0013492718571797,0.00190261250827461,0.00229738862253726,0.0103432536125183,0.00130210060160607,0.000816974730696529,0.00500798923894763,0.00111268309410661,-0.000270949502009898,0.00162071676459163,1.07886535261059e-05
"30",0.00073146412614733,-0.00260935281403363,-0.0025256157387048,0.0016572653548792,0.00334512069821358,0.00331116747111082,-0.000354501651600003,-0.00246158102527261,0.000983834848739207,0.0153123270720243,-0.00189207820221782,-0.000712376669980586,0.0018519147997722,-0.000625252432655543,0.0014267978258431,-0.00499630253762007,0.00121248327195644,-0.00159644067753106,-0.00266013527289033,-0.00471585988998413,0.000104309765447397,0.00416401028633118,0.00134812516625971,0.00235768361017108,-0.00050159718375653,0.000907197885680944,-0.0122670056298375,0.00229931925423443,-0.0019539357163012,0.00762575399130583
